Lon,Lat,Clave,Edo,Est,Tmed
-102.32,21.7,MMAS,AGS,Aeropuerto Internacional de Aguascalientes Ags.*,20.8
-102.37,21.78,NGRAG,AGS,El Niágara Ags.,18.9
-102.79,21.81,MNLAG,AGS,Media Luna Ags.,21.2
-102.29,21.85,OBSAG,AGS,Observatorio de Aguascalientes Ags.,21.9
-102.31,21.9,AGSAG,AGS,Aguascalientes Ags.,20.9
-101.99,21.9,CNSAG,AGS,Los Conos Ags.,19.4
-102.68,22,CDRAG,AGS,La Codorniz Ags.,22.2
-102.36,22.12,JCQAG,AGS,Jocoque Ags.,21.4
-102.42,22.14,PECAG,AGS,Plutarco Elías Calles Ags.,20.2
-102.28,22.15,PBLAG,AGS,Pabellón Ags.,19.5
-102.46,22.19,P50ANIV,AGS,Presa Cincuenta Aniversario Ags. SMN*,20.4
-102.14,22.2,PTOAG,AGS,Puerto de la Concepción Ags.,20.3
-102.44,22.24,PTRAG,AGS,Derivadora Pabellón Ags.,20.3
-102.61,22.27,SIERRAFRIA,AGS,Sierra Fría Ags. SMN*,15.2
-102.3,22.36,CSOAG,AGS,Cosío Ags.,12.0
-102.07,22.1,VJZAG,AGS,Villa Juárez Ags.,17.0
-102.13,21.81,TNJAG,AGS,La Tinaja 2 Ags.,19.6
-102.11,21.88,SNVAG,AGS,Sandovales Ags.,14.3
-101.97,21.92,PALAG,AGS,Palo Alto Ags.,19.5
-102.2,22.01,CHOAG,AGS,Cañada Honda Ags.,18.9
-102,22.02,NVLAG,AGS,El Novillo Ags.,16.9
-102.29,21.85,AGUASCALIENTESo,AGS,Observatorio de Aguascalientes Ags. SGT*,20.5
-102.46,22.19,ANVAG,AGS,Cincuenta Aniversario Ags.,20.2
-114.72,29.73,CATAVINA,BC,Cataviña B.C. SMN*,17.3
-116.6,31.89,ELZBN,BC,Emilio López Zamora B.C.,15.6
-116.2,32.27,AGHBN,BC,Agua Hechicera B.C.,10.3
-116.91,32.44,ALRBN,BC,Abelardo L. Rodríguez B.C.,16.6
-116.83,32.47,EFLBN,BC,El Florido B.C.,15.9
-116.7,32.48,CRRBN,BC,El Carrizo B.C.,16.7
-114.73,32.7,PDMBN,BC,Presa derivadora Morelos B.C.,22.5
-115.27,32.39,MXCBN,BC,Mexicali B.C.,24.2
-115.93,30.52,ENBBN,BC,San Quintín B.C.,14.8
-115.94,30.53,SQNBN,BC,San Quintín B.C. SMN*,14.7
-116.6,31.89,PLOPEZZAMORA,BC,Presa Emilio López Zamora B.C. SMN*,15.1
-116.91,32.45,PABELARLRDGZ2,BC,Abelardo L. Rodríguez. 2 B.C. SMN*,16.9
-116.66,32.57,TECATE,BC,Tecate B.C. SMN*,15.2
-114.85,31.03,SFLBN,BC,Observatorio de San Felipe B.C.,20.7
-115.15,32.41,ENLBN,BC,Observatorio de Ejido Nuevo León B.C.,21.7
-115.29,32.67,MEXBN,BC,Mexicali B.C. SMN*,22.8
-115.5,31.1,ISANPEDR1,BC,San Pedro Mártir B.C. UNAM*,5.5
-116.97,32.54,MMTJ,BC,Aeropuerto Internacional de Tijuana B.C.*,15.7
-115.25,32.63,MMML,BC,Aeropuerto Internacional de Mexicali B.C.*,21.4
-115.92,32.04,CONST1857,BC,Constitución de 1857 B.C. SMN*,8.5
-114.83,30.99,SANFELIPEMAR,BC,San Felipe B.C. SEMAR*,20.2
-117.25,32.42,ISLACORONADOMAR,BC,Isla Coronado B.C. SEMAR*,15.5
-116.21,32.27,RUMOROSA,BC,La Rumorosa B.C. SMN*,10.4
-115.19,32.41,ENVOLEONob,BC,Observatorio del Ejido Nuevo León B.C. SMN*,21.4
-114.83,31.03,SFELIPEob,BC,Observatorio de San Felipe B.C. SMN*,21.4
-111.35,26.01,BLORETO,BCS,Bahía de Loreto B.C.S. SMN*,23.3
-109.92,22.89,SANLUCAS,BCS,Cabo San Lucas B.C.S. SMN*,23.8
-109.92,22.89,SLUBS,BCS,Cabo San Lucas B.C.S. SMN*,24.6
-109.93,22.9,CSLBS,BCS,Cabo San Lucas B.C.S.,22.7
-109.71,23.12,SJCBS,BCS,San José del Cabo B.C.S.,22.5
-110.21,23.48,TSNBS,BCS,Todos Santos B.C.S.,19.4
-109.71,23.49,SNTBS,BCS,Santiago B.C.S.,22.9
-109.7,23.68,LBABS,BCS,Los Barriles B.C.S.,25.3
-109.84,23.74,SBABS,BCS,San Bartolo B.C.S.,17.3
-110.06,23.8,SANBS,BCS,San Antonio B.C.S.,25.3
-109.93,23.97,PLNBS,BCS,Los Planes B.C.S.,23.0
-110,24.08,SARBS,BCS,El Sargento B.C.S.,22.2
-113.46,27.64,DORBS,BCS,Díaz Ordaz B.C.S.,15.4
-114.05,27.96,GNGBS,BCS,Guerrero Negro B.C.S.,16.3
-111.98,26.9,MLGBS,BCS,Mulegé B.C.S.,21.3
-110,23.56,SLAGUNA,BCS,Sierra La Laguna B.C.S. SMN*,18.6
-110.37,24.15,LPZBS,BCS,Observatorio de La Paz B.C.S.,24.2
-111.66,25.01,CCNBS,BCS,Observatorio de Ciudad Constitución B.C.S.,20.0
-111.35,26.01,LRTBS,BCS,Observatorio de Loreto B.C.S.,23.8
-112.27,27.34,SRLBS,BCS,Observatorio de Santa Rosalía B.C.S.,19.8
-109.72,23.14,MMSD,BCS,Aeropuerto Internacional de Los Cabos B.C.S.*,24.0
-110.37,24.08,MMLP,BCS,Aeropuerto Internacional de La Paz B.C.S.*,23.5
-111.35,25.99,MMLT,BCS,Aeropuerto Internacional de Loreto B.C.S.*,24.8
-109.42,23.45,CPULMO,BCS,Cabo Pulmo B.C.S. SMN*,23.2
-110.32,24.12,LAPAZob,BCS,Observatorio de La Paz B.C.S. SMN*,25.0
-111.83,24.48,PCORTESMAR,BCS,Puerto Cortés B.C.S. SEMAR*,19.4
-109.94,22.95,MMSL,BCS,Aeródromo Internacional de Cabo San Lucas B.C.S.,24.9
-114.02,27.98,UABCSCGNJ,BCS,UABCS Campus Guerrero Negro B.C.S. JCAS*,16.2
-113.46,27.64,DIAZORDAZBN,BCS,Gustavo Diaz Ordaz B.C.S. SMN*,18.0
-112.25,27.28,STAROSALIAob,BCS,Observatorio de Santa Rosalía B.C.S. SMN*,23.4
-109.92,22.89,CPCSANLUCASmar,BCS,Capitanía de Puerto de Cabo San Lucas B.C.S. SEMAR*,23.3
-110.22,23.45,TODOSLOSSANTOS,BCS,Todos los Santos B.C.S. SMN*,18.5
-111.65,25.01,CDCONSTITUCIONo,BCS,Ciudad Constitución Ob B.C.S. SGT*,20.4
-112.26,27.34,CPSTAROSALIAmar,BCS,Capitanía de Puerto de Santa Rosalía B.C.S. SEMAR*,20.9
-111.35,26.01,LORETOob,BCS,Observatorio de Loreto B.C.S. SMN*,24.0
-109.91,22.88,SANLUCASmar,BCS,Cabo San Lucas B.C.S. SEMAR*,23.1
-110.31,24.17,CPLAPAZmar,BCS,Capitanía de Puerto de La Paz B.C.S. SEMAR*,23.7
-89.4,18.5,XPJCA,CAMP,Xpujil Camp.,27.5
-91.05,18.18,CNDCA,CAMP,Candelaria Camp.,28.4
-92.09,18.25,PLZCA,CAMP,Palizada Camp.,29.3
-90.74,18.6,ESCCA,CAMP,Escárcega Camp.,29.1
-91.76,18.65,CARCA,CAMP,El Carmen Camp.,29.4
-91.18,18.97,SBNCA,CAMP,Sabancuy Camp.,28.1
-90.58,19.3,CANCA,CAMP,Canasayab Camp.,28.5
-90.72,19.36,CHMCA,CAMP,Champotón Camp.,29.6
-89.86,19.66,XCPCA,CAMP,Xcupil Camp.,27.6
-90.56,19.83,CMPCA,CAMP,Campeche Camp.,29.3
-90.51,19.84,COBCA,CAMP,Observatorio de Campeche Camp.,29.1
-90.11,20.18,HECCA,CAMP,Hecelchakán Camp.,28.6
-90.82,18.06,MONCLOVACAMP,CAMP,Monclova Camp. SMN*,31.2
-91.8,18.65,MMCE,CAMP,Aeropuerto Internacional de Ciudad del Carmen Camp.*,28.8
-90.5,19.81,MMCP,CAMP,Aeropuerto Internacional de Campeche Camp.*,27.9
-89.89,18.36,CALCA,CAMP,Calakmul Camp. SMN*,27.4
-90.31,19.01,YOHALTUM,CAMP,Yohaltún Camp. SMN*,28.3
-92.1,18.25,PALIZADACA,CAMP,Palizada Camp. SMN*,29.1
-89.85,19.75,HPOCA,CAMP,Hopelchen Camp.,28.7
-90.72,19.36,CHAMPOTONmar,CAMP,Champotón Camp. SEMAR*,28.7
-90.59,19.81,LERMAmar,CAMP,Lerma Camp. SEMAR*,28.7
-90.51,19.84,CAMPECHEob,CAMP,Observatorio de Campeche Camp. SMN*,28.8
-89.74,20,BOLCA,CAMP,Bolonchen Camp.,27.9
-91.83,18.63,EIOCDCARMENmar,CAMP,Estación de Investigación Oceanográfica de Ciudad del Carmen Camp. SEMAR*,29.2
-91.84,18.65,CPISLCARMENmar,CAMP,Capitanía de Puerto de Isla del Carmen Camp. SEMAR*,29.9
-90.71,19.65,CPSEYBAPLAYAmar,CAMP,Capitanía de Puerto de Seybaplaya Camp. SEMAR*,27.9
-90.59,19.81,CPCAMPECHEmar,CAMP,Capitanía de Puerto de Campeche Camp. SEMAR*,29.1
-89.72,19.46,DZILBACHEN,CAMP,Dzilbachén Camp. SMN*,28.0
-90.51,19.83,BASANCAMPmar,CAMP,Base Aeronaval de Campeche Camp. SEMAR*,28.3
-90.22,19.61,NYXCA,CAMP,Noh Yaxché Camp.,29.1
-99.2,19.3,DATDF,CDMX,Desviación Alta Cd. de Méx.,17.3
-99.07,19.47,SJADF,CDMX,San Juan de Aragón Cd. de Méx.,19.8
-99.14,19.52,CEADF,CDMX,Campamento Amealco Cd. de Méx.,21.2
-99.2,19.27,ECOGUARDAS,CDMX,Ecoguardas Ajusco Cd. de Méx. SMN*,18.9
-99.1,19.39,TEZDF,CDMX,Tezontle Cd. de Méx. SMN*,20.6
-99.2,19.41,CTMDF,CDMX,Observatorio de Tacubaya Cd. de Méx.,21.1
-99.09,19.48,GCNDF,CDMX,km 6+250 Cd. de Méx.,20.0
-99.07,19.44,MMMX,CDMX,Aeropuerto Internacional de la Ciudad de México Cd. de Méx.*,19.8
-99.22,19.44,IBMSE,CDMX,Legaria Cd. de Méx. SGIRPC*,19.9
-99.16,19.35,ENP6,CDMX,Escuela Nacional Preparatoria 6 Cd. de Méx. UNAM*,20.5
-99.2,19.4,ENP4,CDMX,Escuela Nacional Preparatoria 4 Cd. de Méx. UNAM*,20.9
-99.19,19.42,MDELREY,CDMX,Molino del Rey Cd. de Méx SMN*,19.6
-99.16,19.15,AJUSE,CDMX,Ajusco Cd. de Méx. SGIRPC*,14.8
-99.14,19.48,CCHV,CDMX,Colegio de Ciencias y Humanidades Vallejo Cd. de Méx. UNAM*,21.5
-99.01,19.25,TULYEHUALC,CDMX,Tulyehualco Cd. de Méx. UNAM*,19.1
-99.18,19.33,CCA,CDMX,Centro de Ciencias de la Atmósfera Cd. de Méx UNAM*,19.6
-99.13,19.42,ENP7,CDMX,Escuela Nacional Preparatoria 7 Cd. de Méx. UNAM*,21.5
-99.12,19.48,ENP9,CDMX,Escuela Nacional Preparatoria 9 Cd. de Méx. UNAM*,21.2
-99.15,19.31,SURSE,CDMX,Santa Úrsula Cd. de Méx. SGIRPC*,19.6
-99.08,19.4,AGOSE,CDMX,Agrícola Oriental Cd. de Méx. SGIRPC*,20.5
-99.14,19.55,CUAUTEPEC,CDMX,Cuautepec Cd. de Méx. UNAM*,19.3
-99.2,19.4,TACUBAYAob,CDMX,Observatorio de Tacubaya Cd. de Méx. SMN*,20.7
-99.15,19.43,SGISE,CDMX,SGIRPC Col Juárez Cd. de Méx. SGIRPC*,20.2
-99.12,19.27,ENP1,CDMX,Escuela Nacional Preparatoria 1 Cd. de Méx. UNAM*,20.7
-99.13,19.3,ENP5,CDMX,Escuela Nacional Preparatoria 5 Cd. de Méx. UNAM*,20.8
-99.09,19.48,ENP3,CDMX,Escuela Nacional Preparatoria 3 Cd. de Méx. UNAM*,20.9
-99.2,19.5,CCHA,CDMX,Colegio de Ciencias y Humanidades Azcapotzalco Cd. de Méx. UNAM*,19.9
-99.21,19.27,AJMSE,CDMX,Ajusco Medio Cd. de Méx. SGIRPC*,18.2
-99.2,19.33,PEDSE,CDMX,Pedregal Cd. de Méx. SGIRPC*,19.9
-99.09,19.48,GAMSE,CDMX,Gustavo A. Madero Cd. de Méx. SGIRPC*,21.1
-99.12,19.42,MERSE,CDMX,Merced Cd. de Méx. SGIRPC*,21.1
-99.01,19.25,TAHSE,CDMX,Tláhuac Cd. de Méx. SGIRPC*,20.5
-99.17,19.45,CBIDF,CDMX,Escuela Nacional de Ciencias Biológicas IPN Cd. de Méx. SMN*,20.6
-99.1,19.39,ENP2,CDMX,Escuela Nacional Preparatoria 2 Cd. de Méx. UNAM*,21.0
-99.2,19.4,MGHSE,CDMX,Miguel Hidalgo Cd. de Méx. SGIRPC*,20.9
-99.15,19.48,LAASE,CDMX,Lab. de Análisis Ambiental Cd. de Méx. SGIRPC*,20.7
-99.13,19.32,CIPRESESmar,CDMX,Los Cipreses Cd. de Méx. SEMAR*,21.6
-99.16,19.37,BJUSE,CDMX,Benito Juárez Cd. de Méx. SGIRPC*,20.5
-99.01,19.35,SACSE,CDMX,Santiago Acahualtepec Cd. de Méx. SGIRPC*,20.3
-99.1,19.3,UAXSE,CDMX,Universidad Autónoma Metropolitana Xochimilco Cd. de Méx. SGIRPC*,20.2
-99.2,19.31,CENAPRED,CDMX,Centro de Ciencias de la Atmósfera CENAPRED Cd. de Méx SMN*,18.8
-99.07,19.36,UIZSE,CDMX,Universidad Autónoma Metropolitana Iztapalapa Cd. de Méx. SGIRPC*,21.6
-105.16,26.74,VICCH,CHIH,Villa Coronado Chih.,21.1
-107.88,26.87,IGNCH,CHIH,San Ignacio Chih.,24.1
-107.92,27.22,URICH,CHIH,Urique Chih. SMN*,27.0
-107.91,27.22,URECH,CHIH,Urique Chih.,29.6
-105.41,27.54,LBQCH,CHIH,La Boquilla Chih.,22.5
-105.45,28.21,CDLCH,CHIH,Ciudad Delicias Chih.,22.5
-107.48,28.48,AGZCH,CHIH,Abraham González Chih.,12.7
-106.09,28.66,QIJCH,CHIH,Observatorio de Chihuahua Chih.,21.4
-108.3,29.2,GPCCH,CHIH,Guapoca Chih.,15.3
-107.38,29.56,TNTCH,CHIH,El Tintero Chih.,17.9
-104.41,29.56,OJNCH,CHIH,Ojinaga Chih.,24.1
-107.03,29.88,LJSCH,CHIH,Las Lajas Chih.,17.4
-106.4,31.74,CJZCH,CHIH,Ciudad Juárez Chih.,20.6
-105.38,27.41,CL2CH,CHIH,Colina hidrométrica Chih.,18.7
-106.77,26.23,CHNCH,CHIH,Chinatú Chih. SMN*,13.5
-107.07,26.82,GCCCH,CHIH,Guachochi Chih. SMN*,10.8
-104.91,27.11,JIMENEZCHIH,CHIH,Jiménez Chih. SMN*,20.0
-108.54,27.39,CHICH,CHIH,Chínipas Chih. SMN*,23.3
-107.63,27.75,CRLCH,CHIH,Creel Chih.,12.6
-107.99,27.86,MAGCH,CHIH,Maguarichi Chih. SMN*,18.9
-106.84,28.4,CDCUAUHTEMOC,CHIH,Ciudad Cuauhtémoc Chih. SMN*,17.1
-106.49,28.8,MAJALCA,CHIH,Cumbres de Majalca Chih. SMN*,12.9
-108.43,30.84,JANOS,CHIH,Janos Chih. SMN*,16.9
-105.68,26.92,PRRCH,CHIH,Observatorio de Parral Chih.,21.8
-107.85,28.95,TMCCH,CHIH,Observatorio de Temósachic Chih.,14.2
-107.93,30.38,CAGCH,CHIH,Observatorio de Nuevo Casas Grandes Chih.,18.1
-105.97,28.7,MMCU,CHIH,Aeropuerto Internacional de Chihuahua Chih.*,22.3
-106.44,31.64,MMCS,CHIH,Aeropuerto Internacional de Ciudad Juárez Chih.*,21.4
-106.39,26.47,ELVERGELSMN,CHIH,El Vergel Chih. SMN*,9.3
-108.54,27.42,CNDCH,CHIH,Chínipas Chih.,24.4
-106.5,30.62,VILLAAHUMADA,CHIH,Villa Ahumada Chih. SMN*,17.4
-107.26,28.77,BACCH,CHIH,Bachíniva Chih.,14.6
-106.45,31.76,CILANORTE,CHIH,CILA Norte Chih. SGT*,20.3
-105.81,27.45,VZRCH,CHIH,Valle de Zaragoza Chih.,21.2
-105.17,27.7,CAMARGOJ,CHIH,Camargo Chih. JCAS*,22.1
-107.6,27.97,SANJUANITOJ,CHIH,San Juanito Chih. JCAS*,9.7
-106.88,28.39,CUAUHTEMOCJ,CHIH,Cuauhtémoc Chih. JCAS*,15.4
-106.08,28.64,CHIHJCAS,CHIH,Chihuahua JCAS Chih. JCAS*,22.2
-106.08,28.68,CHIHPCIVIL,CHIH,Chihuahua PCivil Chih. JCAS*,22.5
-105.91,28.84,ALDAMAJ,CHIH,Aldama Chih. JCAS*,21.8
-108.14,29.19,MADERAJ,CHIH,Madera Chih. JCAS*,12.1
-105.09,29.46,COYAMEJ,CHIH,Coyame Chih. JCAS*,22.1
-106.51,30.62,AHUMADAJ,CHIH,Ahumada Chih. JCAS*,18.9
-108,31.09,ASCENCIONJ,CHIH,Ascensión Chih. JCAS*,18.2
-106.01,31.37,PRAXEDISJ,CHIH,Práxedis Chih. JCAS*,18.7
-106.75,31.72,CONEJOSJ,CHIH,Juárez Conejos Médanos Chih. JCAS*,17.6
-106.53,31.73,DONBOSCOJ,CHIH,Don Bosco Chih. JCAS*,20.4
-106.43,31.74,IIT01J,CHIH,Instituto de Ingeniería y Tecnología 01 Chih. JCAS*,20.4
-107.63,31.77,PALOMASJ,CHIH,Palomas Chih. JCAS*,17.7
-107.64,27.75,CREELJ,CHIH,Creel Chih. JCAS*,11.0
-105.81,27.46,VDEZARAGOZAJ,CHIH,Valle de Zaragoza Chih. JCAS*,20.5
-105.16,26.74,CORONADOJ,CHIH,Coronado Chih. JCAS*,20.4
-106.96,29.95,RFMAGONJ,CHIH,Ricardo Flores Magón Chih. JCAS*,18.4
-106.03,28.67,CHIHUAHUAob,CHIH,Observatorio de Chihuahua Chih. SMN*,23.3
-106.47,31.65,CNUACJ,CHIH,Clínica de Nutrición UACJ Chih. JCAS*,20.2
-107.7,28.76,C08243,CHIH,Tejolocachi Chih.,12.3
-105.96,28.77,C08270,CHIH,La Mesa Chih.,20.6
-106.48,28.8,C08099,CHIH,Majalca Chih.,13.2
-108.09,29.25,C08219,CHIH,Peñitas Chih.,9.7
-107.07,26.81,GRCCH,CHIH,Guerachi Chih.,27.5
-107.72,27.03,BTPCH,CHIH,Batopilas Chih.,28.3
-105.81,28.6,SANANTONIOJ,CHIH,San Antonio Chih. JCAS*,22.5
-106.43,31.68,JUAREZJ,CHIH,Juárez Chih. JCAS*,20.4
-105.63,28.17,FIMCH,CHIH,Las Vírgenes Chih.,22.4
-105.28,28.98,LLNCH,CHIH,El Granero Chih.,25.3
-106.56,31.77,BOMBEROS9J,CHIH,Bomberos 9 Anapra Chih. JCAS*,20.0
-106.68,27.9,SFBORJAJ,CHIH,San Francisco de Borja Chih. JCAS*,17.7
-106.38,31.65,BAVICORADSJ,CHIH,Bavicora Distrito Sur Chih. JCAS*,18.4
-107.39,29.18,ELTERREROJ,CHIH,El Terrero Chih. JCAS*,16.4
-105.69,26.93,PARRALJ,CHIH,Parral Chih. JCAS*,19.7
-107.48,28.55,GUERREROJ,CHIH,Guerrero Chih. JCAS*,12.6
-104.41,29.57,OJINAGAJ,CHIH,Ojinaga Chih. JCAS*,25.2
-108.14,29.18,MDRCH,CHIH,Ciudad Madera Chih.,10.9
-106.4,28.34,SANTAISABELJ,CHIH,Santa Isabel Chih. JCAS*,18.3
-106.11,27.96,SATEVOJ,CHIH,Satevó Chih. JCAS*,20.2
-106.5,31.7,CDELINDIOJ,CHIH,Cerro del Indio Chih. JCAS*,17.6
-107.92,30.41,NCGJ,CHIH,Nuevo Casas Grandes Chih. JCAS*,20.1
-92.47,15.13,HUICP,CHIS,Huixtla Chis.,30.3
-92.58,15.2,DESCP,CHIS,Despoblado Chis.,29.2
-92.67,15.32,ESCCP,CHIS,Escuintla Chis.,27.3
-92.88,15.45,MAPCP,CHIS,Mapastepec Chis.,29.9
-92.28,15.75,CHMCP,CHIS,Chicomuselo Chis.,26.1
-93.06,16.45,SDOCP,CHIS,Santo Domingo Chis.,28.7
-91.97,15.85,PCOCP,CHIS,Puente Concordia Chis.,26.6
-92.72,15.87,JAPCP,CHIS,Jaltenango Chis.,26.6
-93.53,15.88,TPICP,CHIS,Tres Picos Chis.,30.1
-92.67,15.92,REFCP,CHIS,Reforma Chis.,25.2
-93.08,16.16,REVCP,CHIS,Revolución Mexicana Chis.,27.3
-92.1,16.2,COOCP,CHIS,Observatorio de Comitán Chis.,21.1
-92.48,16.31,CASCP,CHIS,Cascajal Chis.,26.8
-92.8,16.55,ACACP,CHIS,Acala Chis.,28.5
-93.15,16.64,BOQCP,CHIS,Boquerón Chis.,27.8
-92.63,16.73,SCOCP,CHIS,Observatorio de San Cristóbal Chis.,17.3
-93.13,16.75,TXOCP,CHIS,Observatorio de Tuxtla Gutiérrez Chis.,28.2
-93.1,16.76,TUXCP,CHIS,Tuxtla Oriente Chis.,27.6
-92.82,16.94,SNACP,CHIS,Santa María Chis.,27.1
-93.33,17.12,YAMCP,CHIS,Yamonhó Chis.,25.6
-93.38,17.42,SAYCP,CHIS,Sayula Chis.,27.2
-92.35,17.57,SAACP,CHIS,Salto de Agua Chis.,26.6
-92.62,16.74,SCRCP,CHIS,Puente Morelos Chis.,16.2
-92.33,15.17,FHACP,CHIS,Finca Hamburgo Chis.,21.9
