Lon,Lat,Clave,Edo,Est,Tmed
-92.81,15.66,ELTRIUNFO,CHIS,El Triunfo Chis. SMN*,16.3
-93.08,17.56,SJOCP,CHIS,San Joaquín Chis.,27.2
-93.02,16.56,MMTG,CHIS,Aeropuerto Internacional de Tuxtla Gutiérrez Chis.*,28.3
-92.76,15.07,LAENCRUCIJADA,CHIS,La Encrucijada Chis. SGT*,28.5
-93.56,16.7,LFLCP,CHIS,Las Flores Chis.,26.8
-92.9,16,JSBCP,CHIS,Juan Sabines Chis.,27.5
-92.37,14.79,MMTP,CHIS,Aeropuerto Internacional de Tapachula Chis.*,28.9
-92.73,15.37,CACCP,CHIS,Cacaluta Chis.,29.0
-92.15,15.09,VTACANA,CHIS,Volcán Tacaná Chis. SMN*,20.2
-91.99,17.53,PLQCP,CHIS,Palenque Chis. SMN*,28.4
-92.26,14.91,TAPCP,CHIS,Tapachula Chis.,30.7
-92.91,17.18,UNIVERSIDADLIND,CHIS,Universidad Lindavista Chis. SMN*,19.7
-93.9,16.24,AROCP,CHIS,Observatorio de Arriaga Chis.,30.8
-92.02,17.53,MMPQ,CHIS,Aeropuerto Internacional de Palenque Chis,28.0
-92.3,15.13,FARCP,CHIS,Finca Argovia Chis.,24.6
-93.86,16.06,PAREDONMAR,CHIS,Paredón Chis. SEMAR*,29.8
-93.22,15.69,PIJCP,CHIS,Pijijiapan Chis.,30.5
-93.11,17.51,PICCP,CHIS,Pichucalco Chis.,27.7
-92.24,15.78,SMICP,CHIS,San Miguel Chis.,26.2
-92.13,16.23,COMITANob,CHIS,Observatorio de Comitán Chis. SMN*,20.6
-91.52,16.81,NAHA,CHIS,Naha Chis. SMN*,22.1
-93.08,16.17,CREDREVOLUCIONM,CHIS,Cred Revolución Mexicana Chis. PC*,27.4
-92.4,14.7,PTOCHIAPASMAR,CHIS,Puerto Chiapas Chis. SEMAR*,29.1
-92.41,14.7,CPCHIAPASmar,CHIS,Capitanía de Puerto de Puerto Chiapas Chis. SEMAR*,27.6
-92.24,14.99,TAMCP,CHIS,Malpaso 2 Chis.,26.2
-92.25,15.36,CREDMOTOZINTLA,CHIS,Cred Motozintla Chis. SMN*,22.3
-92.95,15.5,ELNCP,CHIS,El Novillero Chis.,30.1
-103.7,27.29,SMJCL,COAH,Sierra Mojada Coah.,22.4
-101.02,25.38,STOCL,COAH,Saltillo Coah.,21.9
-103.45,25.54,TORCL,COAH,Observatorio de Torreón Coah.,26.7
-103.47,25.54,CYTCL,COAH,Coyote Coah.,26.4
-102.98,25.76,SPECL,COAH,San Pedro Coah.,26.3
-100.62,27.52,VCRCL,COAH,Venustiano Carranza Coah.,25.7
-101.12,27.85,SBNCL,COAH,Sabinas Coah.,26.6
-101.06,29.45,AMSCL,COAH,Internacional La Amistad Coah.,23.9
-103.28,25.07,LFLDR,COAH,La Flor Coah.,24.4
-101.02,25.38,SALCL,COAH,Observatorio de Saltillo Coah.,21.6
-100.95,27.52,VCARRANZA,COAH,Venustiano Carranza Coah. SMN*,25.8
-101.33,27.92,NUEVAROSITA,COAH,Nueva Rosita Coah. SMN*,25.1
-100.92,25.44,ESLCL,COAH,Secretaría de Agricultura Saltillo Coah.,21.8
-101.42,26.91,MCVCL,COAH,Observatorio de Monclova Coah.,27.1
-100.53,28.71,PNGCL,COAH,Observatorio de Piedras Negras Coah.,26.0
-100.93,25.55,MMIO,COAH,Aeropuerto Internacional de Saltillo Coah.*,23.2
-103.4,25.56,MMTC,COAH,Aeropuerto Internacional de Torreón Coah.*,27.1
-100.54,28.63,MMPG,COAH,Aeropuerto Internacional de Piedras Negras Coah.*,26.6
-100.66,26.84,CDLCL,COAH,Candela Coah.,26.0
-102.06,26.98,CCGCL,COAH,Cuatro Ciénegas Coah.,24.7
-101.21,28.4,SANTACECILIA,COAH,Santa Cecilia Coah. SMN*,23.6
-100.95,29.33,LASVACASC,COAH,Las Vacas. Ciudad Acuña Coah. CILA*,25.3
-103.27,25.77,MADCL,COAH,Madero Coah.,25.8
-101.06,29.45,PLAAMISTAD,COAH,Presa La Amistad Coah. SGT*,25.1
-103.23,25.53,MATCL,COAH,Matamoros Coah.,24.4
-103.26,25.77,FIMCL,COAH,Francisco I. Madero Coah.,24.9
-102.18,25.44,PARCL,COAH,Parras Coah.,23.7
-102.81,25.33,VSCCL,COAH,Viesca Coah.,23.8
-103.87,19.17,LAECM,COL,La Esperanza Col.,24.4
-103.73,18.76,CDOCM,COL,Cerro de Ortega Col.,26.8
-103.77,18.81,LDACM,COL,Laguna de Amela Col.,26.2
-103.87,18.91,TCMCM,COL,Tecomán Col.,25.9
-103.8,19.21,CQMCM,COL,Coquimatlán Col.,25.6
-103.73,19.22,LPSCM,COL,La Posta Col.,27.1
-104.1,18.94,RDRCM,COL,Radar Col.,24.7
-103.6,19.32,CUACM,COL,Cuauhtémoc Col.,26.9
-104.32,19.04,MNZCM,COL,Observatorio de Manzanillo Col.,24.9
-103.61,19.25,BVSCM,COL,Buenavista Col.,26.1
-103.58,19.28,MMIA,COL,Aeropuerto Nacional de Colima Col.*,26.6
-110.95,18.73,ISOCORROMAR,COL,Isla Socorro Col. SEMAR*,23.4
-104.31,19.05,IOPmar,COL,Instituto Oceanográfico del Pacífico Col. SEMAR*,25.3
-103.88,19.11,DJLCM,COL,P. deriv. Gregorio T. Q. Jala Col.,24.7
-103.81,19.33,PNTCM,COL,P. deriv. Peñitas Col.,28.4
-104.06,19.39,MINATITLAN,COL,Minatitlán Col. SMN*,22.6
-104.32,19.05,MANZANILLOob,COL,Observatorio de Manzanillo Col. SMN*,24.8
-104.56,19.15,MMZO,COL,Aeropuerto Internacional de Manzanillo Costalegre Col.*,23.6
-103.73,19.23,COLIMAob,COL,Observatorio de Colima Col. SMN*,27.0
-104.3,19.06,CPMANZANILLOmar,COL,Capitanía de Puerto de Manzanillo Col. SEMAR*,25.1
-102.78,24.63,SJGDR,DGO,San Juan de Guadalupe Dgo.,22.8
-104.29,25.56,SPGDR,DGO,San Pedro del Gallo Dgo.,21.1
-104.75,23.96,GVCDR,DGO,Presidente Guadalupe Victoria Dgo.,18.3
-104.67,24.03,DRGDR,DGO,Durango Dgo.,21.3
-104.12,24.44,CGVDR,DGO,Ciudad Guadalupe Victoria Dgo.,19.4
-104.78,24.52,CNTDR,DGO,Canatlán Dgo.,19.4
-104.81,24.54,CBRDR,DGO,Caboraca Dgo.,17.0
-103.7,24.87,CNCDR,DGO,Cuencamé Dgo.,24.9
-105.44,25.22,SACDR,DGO,Salomé Acosta Dgo.,17.9
-103.77,25.27,FZRDR,DGO,Francisco Zarco Dgo.,24.6
-103.52,25.53,CLRDR,DGO,Ciudad Lerdo Dgo.,24.0
-105.02,25.59,LCRDR,DGO,Lázaro Cárdenas Dgo.,23.1
-103.85,25.82,MPMDR,DGO,Mapimí Dgo.,23.8
-104.93,26.24,VHGDR,DGO,Villa Hidalgo Dgo.,16.8
-105.51,26.45,VOCDR,DGO,Villa Ocampo Dgo.,23.0
-105.5,26.44,VILLAOCAMPO,DGO,Villa Ocampo Dgo. SMN*,18.7
-104.92,24.8,GUADR,DGO,Guatimapé Dgo.,17.5
-105.57,26.08,SRDDR,DGO,Sardinas Dgo.,14.5
-104.25,23.39,MICHILIA,DGO,La Michilia Dgo. SMN*,12.7
-105.47,24.19,LVEDR,DGO,Las Vegas Dgo. SMN*,11.9
-103.98,26.55,LAFLOR,DGO,La Flor de Jimulco Dgo. SMN*,23.1
-103.75,26.69,MAPIMI,DGO,Mapimí Dgo. SMN*,24.3
-105.72,25.34,TLHDR,DGO,Observatorio de Tepehuanes Dgo.,17.3
-106.7,25.35,LHRDR,DGO,La Huerta Dgo.,27.5
-105.95,25.93,GNCDR,DGO,Guanaceví Dgo.,12.8
-104.53,24.13,MMDO,DGO,Aeropuerto Internacional de Durango Dgo.*,19.0
-106.54,24.7,TDRDR,DGO,El Tule del Real Dgo.,29.6
-104.07,25.26,AM2DR,DGO,Agustín Melgar Dgo. SMN*,21.7
-102.78,24.64,SJGUADALUPE,DGO,San Juan de Guadalupe Dgo. SMN*,21.3
-104.6,24.09,DURANGOob,DGO,Observatorio de Durango Dgo. SMN*,20.7
-104.68,23.87,SBYDR,DGO,Santiago Bayacora Dgo.,19.1
-103.96,24,FVLDR,DGO,Francisco Villa Dgo.,20.2
-105.72,25.34,TEPEHUANESob,DGO,Observatorio de Tepehuanes Dgo. SMN*,17.6
-102.78,24.56,TGRDR,DGO,El Tigre Dgo.,22.0
-103.44,26.11,THODR,DGO,Tlahualilo Dgo.,23.3
-103.35,24.47,SCLDR,DGO,Santa Clara Dgo.,20.4
-106.37,26.13,ROSDR,DGO,La Rosilla Dgo.,7.8
-104.66,24.2,PAGDR,DGO,Peña del Aguila Dgo.,19.1
-104.56,25.18,RDODR,DGO,Rodeo Dgo.,18.7
-105.22,25.58,INDDR,DGO,Indé Dgo.,17.2
-103.77,25.27,CFRDR,DGO,Cañón Fernández hidrométrica de Francisco Zarco Dgo.,24.8
-105,25.61,PALDR,DGO,Palmito hidrométrica de Lázaro Cárdenas Dgo.,23.1
-104.11,25.23,NZSDR,DGO,Nazas Dgo.,22.5
-104,26.39,ELYDR,DGO,El Yermo Dgo.,22.9
-106.13,24.44,SJRDR,DGO,San José de los Reyes Dgo.,22.6
-104.49,26.23,DERDR,DGO,El Derrame Dgo.,22.9
-100.52,18.08,AFIGR,GRO,Andrés Figueroa Gro.,32.5
-99.61,18.55,TAXGR,GRO,Taxco Gro.,23.0
-98.41,16.47,CNLGR,GRO,Cuajinicuilapa Gro.,28.2
-98.43,16.68,OMEGR,GRO,Ometepec Gro.,30.3
-99.8,16.8,ODAGR,GRO,Observatorio de Acapulco Gro.,27.8
-99.91,16.85,ACAGR,GRO,Acapulco Gro.,28.1
-100.47,17.14,SJEGR,GRO,San Jerónimo Gro.,28.1
-99.53,17.17,TCOGR,GRO,Tierra Colorada Gro.,26.0
-100.43,17.21,ATYGR,GRO,Atoyac Gro.,28.8
-101.05,17.38,CYQGR,GRO,Coyuquilla Gro.,27.2
-99.45,17.48,PETGR,GRO,Petaquillas Gro.,23.2
-98.6,17.5,TLPGR,GRO,Tlapa Gro.,27.2
-99.5,17.55,CHIGR,GRO,Chilpancingo Gro.,23.8
-99.4,17.57,TXTGR,GRO,Tixtla Gro.,25.4
-99.5,17.6,ODZGR,GRO,Observatorio de Zumpango Gro.,26.4
-99.18,17.61,CHLGR,GRO,Chilapa Gro.,21.5
-99.98,17.79,TLAGR,GRO,Tlacotepec Gro.,15.7
-101.55,17.65,ZHTGR,GRO,Zihuatanejo Gro.,30.4
-99.55,18.35,IGLGR,GRO,Iguala Gro.,29.2
-100.66,18.36,CALGR,GRO,Ciudad Altamirano Gro.,30.9
-101,18.42,LCLGR,GRO,La Calera Gro.,26.0
-99.4,18.46,BVSGR,GRO,Buena Vista Gro.,24.7
-99.47,18.3,VTRGR,GRO,Valerio Trujano Gro.,26.5
-99.52,17.58,AERGR,GRO,Observatorio de Chilpancingo Aeropuerto Gro.,25.5
-98.49,17.9,XXHGR,GRO,Xochihuehuetlán Gro.,27.8
-99.76,16.76,MMAA,GRO,Aeropuerto Internacional de Acapulco Gro.*,27.2
-101.55,17.64,ZIHUATANEJO,GRO,Zihuatanejo Gro. SMN*,30.5
-99.52,18.36,IGUALA,GRO,Iguala Gro. SMN*,30.2
-99.7,17.67,CCHGR,GRO,Chichihualco Gro.,23.4
-98.56,17.55,TLAPA,GRO,Tlapa Gro. SMN*,27.8
-100.66,18.35,CA2GR,GRO,Ciudad Altamirano Gro. SMN*,33.8
-98.5,16.66,QTZGR,GRO,Quetzala Gro.,27.3
-100.02,16.96,LDCGR,GRO,Laguna de Coyuca Gro.,27.0
-99.37,17.47,MCHGR,GRO,Mochitlán Gro.,24.5
-99.93,17.6,YXTGR,GRO,Yextla Gro.,23.5
-98.51,17.62,IXTGR,GRO,Ixcateopan de Tlapa Gro.,27.1
-99.5,17.55,CHILPANCINGOob,GRO,Observatorio de Chilpancingo Gro. SMN*,25.3
-99.52,17.23,EOCGR,GRO,El Ocotito Gro.,24.2
-101.06,17.27,PTOVICENTEMAR,GRO,Puerto Vicente Gro. SEMAR*,27.8
-99.1,16.95,AYUGR,GRO,Ayutla Gro.,24.7
-99.23,16.76,LASVIGASGRO,GRO,Las Vigas Gro. SMN*,27.9
-99.66,18.25,COCGR,GRO,Cocula Gro.,30.2
-98.58,17.77,AEROPISTASC,GRO,Aeropista Santa Cruz Gro. PC*,19.5
-99.91,16.82,ISLAROQUETAmar,GRO,Isla Roqueta Gro. SEMAR*,28.9
-101.46,17.61,MMZH,GRO,Aeropuerto Internacional de Ixtapa Zihuatanejo Gro.*,25.9
-101.47,21.07,COMGJ,GTO,Comanjilla Gto.,21.3
-101.22,21.48,SFEGJ,GTO,San Felipe Gto.,17.9
-100.36,20.2,CORGJ,GTO,Coroneo Gto.,15.4
-101.11,21.32,LQMGJ,GTO,La Quemada Gto.,17.4
-100.75,20.58,SMOGJ,GTO,San Miguel Octopan Gto.,19.2
-100.71,20.03,ACNGJ,GTO,Acámbaro Gto.,22.1
-100.67,20.06,SLSGJ,GTO,Solís Gto.,21.5
-100.9,20.28,ECBGJ,GTO,El Cubo Gto.,19.6
-100.89,20.22,SLVGJ,GTO,Salvatierra Gto.,20.4
-101.07,20.29,LDYGJ,GTO,Laguna de Yuriria Gto.,20.6
-101.07,20.3,SRTGJ,GTO,Santa Rita Gto.,21.6
-101.18,20.38,VDSGJ,GTO,Valle de Santiago Gto.,22.4
-101.54,20.45,ABSGJ,GTO,Abasolo Gto.,23.5
-101.74,20.44,GLNGJ,GTO,La Golondrina Gto.,23.4
-100.62,20.45,APSGJ,GTO,Apaseo el Alto Gto.,22.1
-100.96,20.49,CRTGJ,GTO,Cortázar Gto.,23.0
-101.63,20.5,ATBGJ,GTO,Agua Tibia Gto.,23.3
-101.11,20.52,PERGJ,GTO,Pericos Gto.,20.6
-100.82,20.54,CLYGJ,GTO,Celaya Gto.,19.5
-100.68,20.53,AEGGJ,GTO,Apaseo el Grande Gto.,20.3
-100.58,20.55,AMCGJ,GTO,Ameche Gto.,20.4
-101.2,20.57,SLMGJ,GTO,Salamanca Gto.,23.2
-101.3,20.6,TEMGJ,GTO,Temascatío Gto.,15.3
-101.67,20.62,CRMGJ,GTO,Cuerámaro Gto.,24.3
-101.84,20.68,LADGJ,GTO,Las Adjuntas Gto.,19.4
-101.35,20.68,IRPGJ,GTO,Irapuato Gto.,26.2
-101.37,20.72,ECNGJ,GTO,El Conejo Gto.,21.0
-100.83,20.85,IALGJ,GTO,Ignacio Allende Gto.,20.1
-101.29,20.87,PRSGJ,GTO,La Purísima Gto.,22.6
-100.9,20.95,CSRGJ,GTO,Cinco Señores Gto.,20.4
-101.84,21.05,BRRGJ,GTO,El Barrial Gto.,20.8
-101.69,21.14,LENGJ,GTO,León Gto.,23.3
-101.68,21.17,EPLGJ,GTO,El Palote Gto.,22.8
-101.67,21.2,CSTGJ,GTO,Los Castillos Gto.,22.5
-100.09,21.3,XICGJ,GTO,Xichú Gto.,24.1
-101.48,21.65,OCMGJ,GTO,Ocampo Gto.,17.6
-100.88,20.4,LGVGJ,GTO,Presa la Gavia Gto.,19.3
-101.24,20.87,ECHGJ,GTO,El Chapín Gto.,21.9
-100.88,21.1,PNLGJ,GTO,Peñuelitas Gto.,19.6
-99.83,21.32,SGORDAII,GTO,Sierra Gorda 2 Gto. SMN*,18.3
-101.27,21.01,GTOGJ,GTO,Observatorio de Guanajuato Gto.,22.3
-101.02,20.4,SJLGJ,GTO,Santa Julia Gto.,20.3
-101.48,20.99,MMLO,GTO,Aeropuerto Internacional de Guanajuato Gto.*,22.5
-100.52,20.15,JCRGJ,GTO,Jerécuaro Gto.,18.5
-101.37,20.71,ANSGJ,GTO,Arandas Gto.,21.0
-100.67,20.05,SL2GJ,GTO,Solis Gto.,21.5
-100.82,20.85,PALGJ,GTO,Presa Allende Gto. SMN*,20.4
-101.25,21.02,GUANAJUATOob,GTO,Observatorio de Guanajuato Gto. SMN*,22.3
-101.36,20.28,LJIGJ,GTO,Las Jícamas Gto.,22.5
-102,20.8,FRIAS,GTO,Frías Gto. Protección Civil*,22.0
-101.54,20.45,ABASOLOPC,GTO,Abasolo Gto. CEPCGTO*,22.6
-100.53,21.3,SANLUISPC,GTO,San Luis de la Paz Gto. CEPCGTO*,20.7
-100.64,20.21,ELMOROPC,GTO,El Moro Acámbaro Gto. CEPCGTO*,15.5
-100.61,20.46,APASEOPC,GTO,Apaseo el Alto Gto. CEPCGTO*,21.0
-101.5,21.01,SILAOPUERTOPC,GTO,Silao Puerto Interior Gto. CEPCGTO*,22.7
-101.17,21.03,VILLALPANDOPC,GTO,Villalpando Gto. CEPCGTO*,15.4
-100.15,21.14,TIERRABLANCAPC,GTO,Tierra Blanca Gto. CEPCGTO*,22.4
-100.33,21.14,DOCTORMORAPC,GTO,Doctor Mora Gto. CEPCGTO*,19.1
-101.43,21.21,SANFELIPEPC,GTO,San Felipe Gto. CEPCGTO*,17.7
-99.72,21.27,ATARJEAPC,GTO,Atarjea Gto. CEPCGTO*,23.6
-100.06,21.3,XICHUPC,GTO,Xichú Gto. CEPCGTO*,25.2
-101.08,20.37,JARALDELPC,GTO,Jaral del Progreso Gto. CEPCGTO*,21.9
-100.75,20.9,SMAGJ,GTO,San Miguel de Allende Gto.,20.9
-101.63,20.51,CORRALEJO,GTO,Corralejo Hidalgo Gto. Protección Civil*,23.1
-101.3,20.96,EMAVILLASPC,GTO,Villas Guanajuato Gto. CEPCGTO*,24.5
-101.27,21,EMADECEAPC,GTO,División de Ciencias Económicas Universidad de Guanajuato Gto. CEPCGTO*,22.0
-101.25,21.02,EMAACAUGPC,GTO,Observatorio de la Universidad de Guanajuato Gto. CEPCGTO*,21.8
-99.31,19.96,PRQHD,HGO,Requena Hgo.,19.4
-98.75,20.12,PCOHD,HGO,Observatorio de Pachuca Hgo.,18.1
-99.36,20.16,ENDHD,HGO,Endhó Hgo.,20.0
-99.22,20.24,MXQHD,HGO,Mixquiahuala Hgo.,19.5
-99.33,20.36,PRGHD,HGO,Javier Rojo Gómez Hgo.,17.7
-99.38,20.44,PVAHD,HGO,Vicente Aguirre Hgo.,19.0
-99.22,20.48,IXMHD,HGO,Ixmiquilpan Hgo.,19.1
-98.76,20.59,LMTHD,HGO,Metztitlán Hgo.,23.3
-98.35,21.02,ATCHD,HGO,Atlapexco Hgo.,28.0
-98.42,21.15,HJTHD,HGO,Huejutla Hgo.,25.9
-98.72,20.19,ELCHICO,HGO,El Chico Hgo. SMN*,14.4
-98.08,20.46,HHTHD,HGO,Huehuetla Hgo.,25.3
-98.37,20.08,TLGHD,HGO,Observatorio de Tulancingo Hgo.,18.9
-99.71,20.32,HUICHAPAN,HGO,Huichapan Hgo. SMN*,19.3
-98.47,19.73,ITESAAPAN,HGO,ITESA Apan Hgo. SMN*,15.7
-99.35,20.06,TLRHD,HGO,Tula Las Rosas Hgo.,19.6
-98.36,20.08,TULANCINGOob,HGO,Observatorio de Tulancingo Hgo. SMN*,18.2
-98.37,21.15,HUEHD,HGO,Huejutla Hgo. SMN*,27.2
-103.42,20.44,TLAJOMULCO,JAL,Tlajomulco Jal. SMN*,21.6
-104.57,19.23,CIHJL,JAL,Cihuatlán Jal.,25.3
-103.2,20.29,LDCJL,JAL,Lago de Chapala Jal.,22.9
-102.71,20.29,JMYJL,JAL,Jamay Jal.,21.0
-103.09,20.4,ATQJL,JAL,Atequiza Jal.,22.5
-102.25,20.48,HUAJL,JAL,Huascato Jal.,22.3
-104.05,20.55,RAMJL,JAL,Río Ameca Jal.,22.8
-103.32,20.58,TLAJL,JAL,Tlaquepaque Jal.,25.3
-103.85,20.6,VEGJL,JAL,Ing. Santiago Camarena Jal.,23.2
-103.35,20.68,GUAJL,JAL,Guadalajara Centro Jal.,22.6
-103.45,21.07,CXTJL,JAL,Cuixtla Jal.,27.7
-101.85,21.35,SAUJL,JAL,La Sauceda Jal.,20.3
-101.92,21.36,LDMJL,JAL,Lagos de Moreno Jal.,20.4
-102.58,21.45,TCAJL,JAL,Teocaltiche Jal.,21.9
-101.74,21.5,CRTJL,JAL,El Cuarenta Jal.,20.1
-102.77,19.29,CHLMC,JAL,Constitución de Apatzingán Jal.,29.4
-103.23,22.33,ACHZC,JAL,Achimec Jal.,19.4
-103.72,22.41,BCSJL,JAL,Bocas Jal.,21.9
-103.92,19.46,SMANANTLANI,JAL,Sierra Manatlán 1 Jal. SMN*,17.4
-105.13,20,RIOTOMATLAN,JAL,Río Tomatlán Jal. SMN*,26.0
-103.2,20.29,CHAJL,JAL,Chapala 1 Jal. SMN*,23.7
-103.32,20.29,PBRJL,JAL,Piedra Barrenada Jal.,24.0
-103.39,20.71,GUCJL,JAL,Observatorio de Guadalajara Jal.,22.7
-105.13,20,CPEJL,JAL,Cajón de Peña Jal.,26.1
-102.98,20.68,EGCJL,JAL,Ing. Elías González Chávez Jal.,21.4
-103.31,20.53,MMGL,JAL,Aeropuerto Internacional de Guadalajara Jal.*,22.4
-105.25,20.68,MMPR,JAL,Aeropuerto Internacional de Puerto Vallarta Jal.*,22.5
-104.37,19.98,TMLJL,JAL,Ramón Corona Madrigal General Jal.,21.7
-103.2,22.17,TENJL,JAL,Tenasco Jal.,20.3
-103.34,20.72,EXPJL,JAL,La Experiencia Jal.,22.9
-104.56,19.63,CHFJL,JAL,El Chiflón Jal.,26.5
-103.86,20.51,SALJL,JAL,El Salitre Jal.,24.2
-104.15,19.55,SMANANTLANII,JAL,Sierra Manatlán 2 Jal. SMN*,16.0
-103.59,19.59,NEVADOCOLIMA,JAL,Nevado de Colima Jal. SMN*,12.7
-103.03,20.17,TZPJL,JAL,Tizapán Jal.,23.7
-103.45,20.75,BAZJL,JAL,Base Aérea Zapopan Jal.,21.3
