Lon,Lat,Clave,Edo,Est,Tmed
-104.06,19.91,BBAJL,JAL,Basilio Vadillo Jal.,27.1
-103.25,22.13,CLTJL,JAL,Observatorio de Colotlán Jal.,21.7
-103.39,20.71,COLJL2,JAL,Los Colomos Jal. SMN*,21.6
-105.18,19.65,HIGJL,JAL,Higuera Blanca 2 Jal.,23.2
-104.59,20.25,RODJL,JAL,El Rodeo Jal.,18.7
-105.21,20.73,LDBJL,JAL,La Desembocada Jal.,24.3
-105.24,20.66,PVALLARTAmar,JAL,Puerto Vallarta Jal. SEMAR*,22.0
-102.82,21.01,CUNJL,JAL,La Cuña Jal.,22.5
-103.4,18.97,TRJCM,JAL,Solidaridad Jal.,27.4
-103.36,20.58,PITJL,JAL,PIAE Toluquilla Jal.,23.9
-102.44,21.6,AJJJL,JAL,Ajojucar Jal.,19.9
-103.39,20.71,GUADALAJARAob,JAL,Observatorio de Guadalajara  Jal. SMN*,22.3
-103.46,19.73,CDGUZMANob,JAL,Observatorio de Ciudad Guzmán Jal. SMN*,21.2
-99.61,19.43,TROMX,MEX,Trojes Méx.,17.3
-98.87,19.19,SLAMX,MEX,San Luis Ameca Méx.,17.5
-99.51,19.2,CGCMX,MEX,Gerencia Conagua CODAGEM Méx.,15.5
-99.28,19.45,PTLMX,MEX,Presa Totolica Méx.,16.0
-99.78,19.46,PIRMX,MEX,Ignacio Ramírez Méx.,12.1
-99.7,19.47,SBBMX,MEX,José Antonio Alzate Méx.,14.2
-99.22,19.48,MBLMX,MEX,Molino Blanco Méx.,19.8
-98.88,19.48,CHPMX,MEX,Chapingo Méx.,20.0
-99.22,19.57,ARBMX,MEX,Las Arboledas Méx.,20.1
-98.92,19.58,GRDMX,MEX,La Grande Méx.,19.6
-99.19,19.62,OBSMX,MEX,San Martín Obispo Méx.,18.8
-99.05,19.63,K27MX,MEX,km 27+250 Méx.,18.4
-99.96,19.66,TPTMX,MEX,San Andrés Tepetitlán Méx.,15.7
-99.3,19.7,CNPMX,MEX,La Concepción Méx.,17.5
-99.86,20.04,PNDMX,MEX,Ñadó Méx.,15.4
-99.7,20.05,HPNMX,MEX,Huapango Méx.,12.9
-99.74,20.12,PMNMX,MEX,El Molino Méx.,13.0
-98.91,19.53,SADMX,MEX,San Andrés Méx.,18.3
-98.91,19.54,ATEMX,MEX,Atenco Méx.,19.4
-99.39,19.83,TXMHD,MEX,Taxhimay Méx.,18.6
-99.79,19.83,PFBMX,MEX,Francisco José Trinidad Fabela Méx.,13.7
-99.94,18.93,TESMX,MEX,Texcaltitlán Méx.,15.3
-99.8,19.34,TBRMX,MEX,Tres Barrancas Méx.,13.0
-99.91,19.86,TJCMX,MEX,El Tejocote Méx.,15.6
-99.77,19.57,IXCMX,MEX,Ixtlahuaca Méx.,14.6
-99.74,19.59,SLBMX,MEX,San Bartolo del Llano Méx.,16.7
-99.68,19.12,NEVMX,MEX,Nevado de Toluca Méx. SMN*,7.1
-99.42,18.99,OCUMX,MEX,Ocuilán de Arteaga Méx,17.4
-99.71,19.29,COBMX,MEX,Observatorio de Toluca Méx.,15.8
-100.08,19.38,VALLEDEBRAVO,MEX,Valle de Bravo Méx. SMN*,12.8
-99.28,19.45,TTLMX,MEX,Totolica hidrométrica Méx.,20.3
-99.12,19.9,TTQMX,MEX,Tajo de Tequixquiac Méx,16.5
-98.66,19.12,ALTZOMONI,MEX,Altzomoni Méx SMN*,8.1
-99.57,19.34,MMTO,MEX,Aeropuerto Internacional de Toluca Edo. de Méx.*,15.1
-99.24,19.45,EMOMX,MEX,El Molinito Río Hondo Méx.,20.3
-99.73,18.93,PDZMX,MEX,Porfirio Díaz Méx.,16.3
-99.52,19.57,CCAMX,MEX,Cerro Catedral Méx. SMN*,10.2
-99.87,19.78,ATLMX,MEX,Atlacomulco Méx. SMN*,16.5
-99.24,19.47,CCHN,MEX,Colegio de Ciencias y Humanidades Naucalpan Méx. UNAM*,19.9
-99.01,19.75,MMSM,MEX,Aeropuerto Internacional Felipe Ángeles Méx.,17.6
-99.71,19.29,TOLUCAob,MEX,Observatorio de Toluca Méx. SMN*,15.5
-99.87,19.78,ATPMX,MEX,Atlacomulco Prepa. Méx.,14.4
-99.6,19.21,RECMX,MEX,Rectoría Méx.,16.5
-99.25,19.64,GDLMX,MEX,Guadalupe Méx.,15.2
-98.86,19.64,SNLMX,MEX,San Lucas Méx.,17.5
-99.56,19.88,DNXMX,MEX,Danxho Méx.,14.7
-99.38,19.29,INNSE,MEX,Investigaciones Nucleares Méx. SGIRPC*,14.8
-99.03,19.39,NEZSE,MEX,Nezahualcóyotl Méx. SGIRPC*,21.0
-99.24,19.48,FACSE,MEX,FES Acatlán Méx. SGIRPC*,18.3
-98.91,19.64,ACOSE,MEX,Acolman Méx. SGIRPC*,18.8
-99.1,19.66,VIFSE,MEX,Villa de las Flores Méx. SGIRPC*,19.0
-99.2,19.72,CUTSE,MEX,Cuautitlán Méx. SGIRPC*,18.7
-100.44,18.78,BEJMX,MEX,Bejucos Méx.,27.1
-100.14,19.31,DONATOGUERRA,MEX,Donato Guerra Méx. SMN*,14.5
-99.26,19.52,EDOMEXNmar,MEX,EdoMéx.Norte Edo. de Méx. SEMAR*,19.9
-99.27,19.52,PREMX,MEX,Presa Madín Méx. SMN*,17.5
-101.93,18.92,ZICMC,MICH,Zicuirán Mich.,29.7
-102.37,19.08,APTMC,MICH,Apatzingán Mich.,28.4
-102.87,19.21,LOLMC,MICH,Los Olivos Mich.,28.9
-101.04,19.83,PDBMC,MICH,Planta de bombeo Mich.,22.0
-100.61,19.58,AGOMC,MICH,Agostitlán Mich.,14.8
-101.2,19.7,MNOMC,MICH,Morelia Norte Mich.,22.6
-101.1,19.7,MCEMC,MICH,Morelia Centro Mich.,21.3
-100.55,19.7,CHIMC,MICH,Ciudad Hidalgo Mich.,18.2
-100.87,19.83,MLPMC,MICH,Malpaís Mich.,22.5
-102.65,19.84,SJUMC,MICH,San Juanico Mich.,20.9
-100.44,19.89,MRVMC,MICH,Maravatío Mich.,19.4
-102.14,19.96,UREMC,MICH,Urepetiro Mich.,19.6
-102.27,19.97,CHAMC,MICH,Chaparaco Mich.,21.4
-100.23,20,TEPMC,MICH,Tepuxtepec Mich.,17.3
-102.72,20.07,SAHMC,MICH,Sahuayo Mich.,19.7
-102.4,20.1,SSIMC,MICH,San Simón Mich.,21.1
-101.72,20.13,MOCMC,MICH,Melchor Ocampo Mich.,22.3
-101.86,20.21,CORMC,MICH,Corrales Mich.,23.1
-102.44,20.3,DGNMC,MICH,De Gonzalo Mich.,23.7
-101.46,20.32,CBLMC,MICH,Casa Blanca Mich.,22.1
-102.24,20.34,YURMC,MICH,Yurécuaro Mich.,23.6
-102,20.35,LPDMC,MICH,La Piedad Mich.,23.6
-102.6,19.96,JARMC,MICH,Jaripo Mich.,19.4
-102.54,19.98,GUAMC,MICH,Guaracha Mich.,20.3
-102.42,20.18,BIBMC,MICH,Barraje de Ibarra Mich.,19.5
-102.46,20.21,SCRMC,MICH,San Cristóbal Mich.,22.0
-102.21,18.02,MLCMC,MICH,Melchor Ocampo L.C. Mich.,28.5
-101.18,19.69,MORMC,MICH,Observatorio de Morelia Mich.,22.3
-102.28,20.01,ZAMMC,MICH,Observatorio de Zamora Mich.,23.1
-102.04,19.4,MMPN,MICH,Aeropuerto Internacional de Uruapan Mich.*,20.1
-101.03,19.85,MMMM,MICH,Aeropuerto Internacional de Morelia Mich.*,19.7
-102.37,19.08,APAMC,MICH,Apatzingán Mich. SMN*,29.7
-101.99,20.23,ADUMC,MICH,Adjuntas Mich.,20.2
-102.08,19.42,URUAPAN,MICH,Uruapan Mich. SMN*,18.8
-100.29,19.54,MMONII,MICH,Mariposa Monarca 2 Mich. SMN*,12.0
-102.18,17.94,LCARDENASMAR,MICH,Lázaro Cárdenas Mich. SEMAR*,26.7
-100.68,19.62,PUCMC,MICH,Pucuato Mich.,15.9
-100.45,19.97,EGIMC,MICH,El Gigante Mich.,21.1
-101.2,19.7,MORELIAob,MICH,Observatorio de Morelia Mich. SMN*,22.1
-101.26,19.63,COIMC,MICH,Cointzio Mich.,18.9
-100.3,19.77,TMUMC,MICH,Tercer Mundo Mich.,16.8
-102.18,17.95,LZRCARDENASmar,MICH,Escuadrón Aeronaval 1021 de Lázaro Cárdenas Mich. SEMAR*,26.0
-101.66,19.93,AMEMC,MICH,Aristeo Mercado Mich.,19.9
-99.04,18.58,SPHMR,MOR,San Pablo Hidalgo Mor.,28.7
-99.31,18.49,TILMR,MOR,Tilzapotla Mor.,26.5
-99.19,18.53,XICMR,MOR,Xicatlacotla Mor.,29.5
-99.38,18.6,AMCMR,MOR,Amacuzac Mor.,26.3
-99.2,18.6,JOJMR,MOR,Jojutla Mor.,28.3
-99.42,18.61,HUAMR,MOR,Huajintlán Mor.,28.2
-98.8,18.7,JNCMR,MOR,Jonacatepec Mor.,26.0
-99.26,18.73,ALUMR,MOR,Alpuyeca Mor.,23.8
-98.95,18.81,CUAMR,MOR,Cuautla Mor.,24.9
-99.2,18.9,CUEMR,MOR,Cuernavaca Mor.,25.1
-99.22,18.86,TEMMR,MOR,Temixco Mor.,26.1
-99.05,18.9,YAHMR,MOR,Yautepec Mor.,25.3
-98.9,18.9,OAXMR,MOR,Oaxtepec Mor.,25.6
-99.19,18.92,SLDMR,MOR,Solidaridad Mor.,25.3
-99.03,18.92,OACMR,MOR,Oacalco Mor.,26.8
-99.16,18.77,PROMR,MOR,Progreso Mor.,25.6
-99.46,18.68,APAMR,MOR,Apacingo Mor.,27.6
-99.16,18.88,IMTMR,MOR,Instituto Mexicano de Tecnología del Agua Mor. SMN*,25.3
-98.96,18.85,CASMR,MOR,Casasano Mor.,25.7
-99.22,18.91,OBSMR,MOR,Observatorio de Cuernavaca Mor.,24.4
-99.07,18.97,TPZMR,MOR,Tepoztlán Mor.,24.8
-99.24,19.05,TMAMR,MOR,Tres Marías Mor.,13.5
-98.83,18.64,TEBMR,MOR,Tepalcingo Bachillerato Mor.,27.3
-99.26,18.83,MMCB,MOR,Aeropuerto Internacional de Cuernavaca Mor.*,26.1
-99.08,18.95,TEPOZTLAN,MOR,Tepoztlán Mor. SMN*,25.7
-99.25,18.68,XXOMR,MOR,Xoxocotla Mor.,26.6
-98.91,18.68,LCUMR,MOR,La Cuera Mor.,27.2
-99.02,18.44,HUTMR,MOR,Huautla Mor.,26.9
-99.18,18.57,HIGMR,MOR,Higuerón Mor.,29.2
-98.84,18.6,TPLMR,MOR,Tepalcingo Mor.,26.9
-99.25,18.61,TQGMR,MOR,Tequesquitengo Mor.,30.0
-99.32,18.63,PIXMR,MOR,Puente de Ixtla Mor.,27.8
-99.38,18.7,CUTMR,MOR,Cuautlita Mor.,28.3
-99.1,18.69,TMPMR,MOR,Temilpa Mor.,27.3
-99,18.73,MYOMR,MOR,Moyotepec Mor.,27.6
-98.75,18.81,TLOMR,MOR,Tlacotepec Mor.,23.6
-98.95,18.83,CUSMR,MOR,Cuautla SMN Mor.,24.9
-99.43,18.87,PAPMR,MOR,Palpan Mor.,24.7
-98.71,18.88,TETMR,MOR,Tetela del Volcán Mor.,20.6
-98.76,18.88,OCTMR,MOR,Ocuituco Mor.,23.3
-98.83,18.95,ACHMR,MOR,Achichipico Mor.,22.4
-98.93,18.95,ATLMR,MOR,Atlatlahucan Mor.,22.3
-98.94,19.04,TLCMR,MOR,Tlacualera Mor.,14.7
-98.79,18.69,ELPMR,MOR,El Peñón Mor.,25.7
-99.39,18.73,VIAMR,MOR,Vista Alegre Mor.,28.4
-98.87,18.88,YECMR,MOR,Yecapixtla Mor.,25.4
-98.78,18.94,HUXMR,MOR,Huecahuaxco Mor.,23.4
-98.86,18.89,YEEMR,MOR,Yecapixtla ETA 118 Mor.,22.5
-99.2,18.65,ZCTMR,MOR,Zacatepec Mor.,28.5
-99.27,19.05,HUCMR,MOR,Centro Bachillerato Tecnológico Agropecuario 154 Huitzilac Mor.,15.8
-99.23,18.93,CUERNAVACAob,MOR,Observatorio de Cuernavaca Mor. SMN*,25.1
-105.38,22.47,ACAPONETA,NAY,Acaponeta Nay. SMN*,24.7
-105.35,22.49,ACANR,NAY,Acaponeta Nay.,26.3
-104.3,21.04,IXTLANRIO,NAY,Ixtlán del Río Nay. SMN*,23.2
-104.89,21.49,TEPNR,NAY,Observatorio de Tepic Nay.,23.6
-104.84,21.42,MMEP,NAY,Aeropuerto Internacional de Tepic Nay.*,20.3
-105.21,22.12,ROMNR,NAY,Rosamorada Nay.,24.8
-105.29,21.53,SANBLASMAR,NAY,San Blas Nay. SEMAR*,22.3
-106.54,21.63,ISLASMARIASMAR,NAY,Islas Marías Nay. SEMAR*,22.9
-105.02,22.38,PAJNR,NAY,Pajaritos Nay.,25.6
-105.14,20.89,GAVNR,NAY,Gaviotas Nay.,25.4
-105.34,22.56,LESNR,NAY,La Estancia Nay.,26.7
-105.22,21.22,BOCADECHILAmar,NAY,Boca de Chila Nay. SEMAR*,21.9
-99.82,24.1,ARRNL,NL,Aramberri N.L.,23.0
-99.91,24.32,ASCNL,NL,La Ascensión N.L.,18.6
-99.7,24.78,CRUNL,NL,Crucitas N.L.,26.1
-100.08,24.83,GALNL,NL,Galeana N.L.,20.5
-99.58,24.87,CAMNL,NL,Camacho N.L.,26.8
-99.4,24.94,CPRNL,NL,José López Portillo N.L.,26.5
-99.74,24.99,CABNL,NL,Cabezones N.L.,25.2
-99.22,24.99,PAMNL,NL,La Pamona N.L.,27.1
-100.55,25.03,SRANL,NL,San Rafael N.L.,22.8
-99.83,25.17,MTMNL,NL,Montemorelos N.L.,25.6
-100.2,25.52,ECSNL,NL,El Cerrito N.L.,23.5
-100.27,25.68,MTRNL,NL,Monterrey N.L.,26.1
-99.61,26.09,CRVNL,NL,Cerralvo N.L.,25.4
-100.12,23.42,MYNNL,NL,Mier y Noriega N.L.,23.2
-100.31,25.58,ELDIENTE,NL,El Diente N. L. SMN*,23.3
-100.13,25.43,LBCNL,NL,Rodrigo Gómez N.L.,26.0
-99.28,25.71,CCHNL,NL,Cuchillo Solidaridad N.L.,26.1
-100.3,25.73,OBSNL,NL,Observatorio de Monterrey N.L.,26.4
-100.11,25.78,MMMY,NL,Aeropuerto Internacional de Monterrey N.L.*,26.2
-100.24,25.86,MMAN,NL,Aeropuerto Internacional del Norte N.L.*,26.5
-99.32,25.73,PCUNL,NL,Presa el Cuchillo N.L. SMN*,27.1
-100.24,25.86,RADIOSONDEOMTY,NL,Radiosondeo Monterrey N.L. SGT*,25.5
-99.75,27.7,COLOMBIA,NL,Colombia N.L. SGT*,25.4
-99.27,25.66,CPPRODRIGOGmar,NL,Capitanía de Puerto de Presa Rodrigo Gómez N. L. SEMAR*,27.4
-99.53,25.5,LERNL,NL,Las Enramadas N.L.,26.0
-100.27,25.8,CANNL,NL,El Canadá N.L.,26.3
-96.53,17.43,ATEOX,OAX,Atepec Oax.,20.0
-96.72,15.81,COZOX,OAX,San Francisco Cozoaltepec Oax.,28.1
-95.48,16.59,RHOOX,OAX,Río Hondo Oax.,28.3
-95.1,16.58,IXTOX,OAX,Ixtepec Oax.,30.0
-95.93,16.65,BOQOX,OAX,Boquilla 1 Oax.,27.9
-96.7,17,OAOOX,OAX,Observatorio de Aeropuerto Oaxaca Oax.,23.7
-96.73,17.07,OACOX,OAX,Oaxaca Centro Oax.,25.4
-95.48,17.45,MAROX,OAX,María Lombardo Oax.,27.3
-97.78,17.81,HLOOX,OAX,Observatorio de Huajuapan de León Oax.,23.2
-96.2,17.87,JACOX,OAX,Jacatepec Oax.,28.9
-96.53,17.88,SFUOX,OAX,San Felipe Usila Oax.,25.8
-96.26,18,CDOOX,OAX,Miguel de la Madrid Hurtado Oax.,28.1
-96.41,18.23,TEMOX,OAX,Presidente Alemán Oax.,28.7
-95.92,17.73,RMLOX,OAX,Río Manso Lalana Oax.,29.6
-98.14,17.5,SLAOX,OAX,Silacayoápam Oax.,24.0
-97.82,17.75,FOYOX,OAX,San Francisco Yosocuta Oax.,24.3
-97.82,17.89,ZAPOX,OAX,Zapotitlán Palmas Oax.,23.2
-97.54,17.73,STTOX,OAX,Santiago Teotongo Oax.,17.7
-95.37,16.43,EMAOX,OAX,El Marqués Oax.,29.9
-96.55,17.27,SCIOX,OAX,Ixtepeji Oax.,20.5
-97.68,18.19,SNCOX,OAX,Santiago Chazumba Oax.,22.5
-97.81,17.65,TSLOX,OAX,Heroica Villa Tezoatlán de Segura y Luna Oax.,23.8
-97.78,17.81,HDLOX,OAX,Huajuapan de León Oax.,21.8
-98.28,17.53,CALOX,OAX,Calihualá Oax.,24.8
-97.68,17.27,TLXOX,OAX,Heroica Ciudad de Tlaxiaco Oax.,16.9
-97.9,17.91,SCHOX,OAX,Santiago Chilixtlahuaca Oax.,24.1
-96.26,15.77,MMBT,OAX,Aeropuerto Internacional de Bahías de Huatulco Oax.*,28.9
-96.72,17,MMOX,OAX,Aeropuerto Internacional de Oaxaca Oax.*,22.0
-96.54,15.74,TNMOX,OAX,Tonameca Oax.,29.5
-97.09,15.87,MMPS,OAX,Aeropuerto Internacional de Puerto Escondido Oax.*,27.9
-98.39,17.76,ZALOX,OAX,Zapotitlán Lagunas Oax.,24.2
-96.3,17.78,VANOX,OAX,Valle Nacional Oax.,29.5
-96.08,18.17,PAPOX,OAX,Papaloapan Oax.,29.8
-96.58,16.34,MIAHUATLAN,OAX,Miahuatlán Oax. SMN*,22.1
-96.74,17.16,BJUAREZ,OAX,Benito Juárez Oax. SMN*,22.6
-95.93,17.15,ZACOX,OAX,Zacatepec Oax.,23.1
-97.02,17.46,CMTOX,OAX,Santiago Camotlán Oax.,21.1
-98.28,17.85,SJCOX,OAX,San Juan Cieneguillas Oax.,25.5
-95.2,16.18,SCROX,OAX,Observatorio de Salina Cruz Oax.,30.2
-94.77,16.33,SANDIONISIOmar,OAX,San Dionisio del Mar Oax. SEMAR*,29.6
-96.48,15.67,PTAOX,OAX,Observatorio de Puerto Angel Oax.,28.9
-97.49,17.51,TEPOX,OAX,Teposcolula Oax.,14.9
-97.65,18.25,SSFOX,OAX,San Sebastian Frontera Oax.,22.0
-97.06,15.86,CPPESCONDIDOmar,OAX,Capitanía de Puerto de Puerto Escondido Oax. SEMAR*,28.2
-96.13,15.75,HUATULCOMAR,OAX,Huatulco Oax. SEMAR*,29.3
-95.2,16.18,EIOSALINACZmar,OAX,Estación de Investigación Oceanográfica de Salina Cruz Oax. SEMAR*,30.0
-96.13,15.75,DOZNHUATULCOmar,OAX,Décima Octava Zona Naval de Huatulco Oax. SEMAR*,27.8
-96.49,15.67,PANGELob,OAX,Observatorio de Puerto Angel Oax. SMN*,29.1
-98.05,16.35,PNTOX,OAX,Pinotepa Oax. SMN*,29.5
-97.25,17.44,NOCHISTLAN,OAX,Nochixtlán Oax. SMN*,18.5
-95.19,16.17,CPSALINACRUZmar,OAX,Capitanía de Puerto de Salina Cruz Oax. SEMAR*,29.9
-97.82,19.62,IXTPB,PUE,Ixtacamaxtitlán Pue.,15.5
-98.57,18.11,CHSPB,PUE,Chila de la Sal Pue.,26.6
-98.26,18.2,PIXPB,PUE,Piaxtla Pue.,27.3
-98.78,18.45,TELPB,PUE,Teotlalco Pue.,25.8
-97.4,18.48,TEHPB,PUE,Tehuacán Pue.,23.4
-98.58,18.52,CHIPB,PUE,Chietla Pue.,25.7
-98.47,18.61,IZMPB,PUE,Izúcar de Matamoros Pue.,26.3
-97.91,18.74,SMCPB,PUE,San Miguel Canoa Pue.,15.7
-98.54,18.77,HQCPB,PUE,Huaquechula Pue.,25.0
-97.75,18.88,TECPB,PUE,Tecamachalco Pue.,19.2
-98.42,18.92,ATXPB,PUE,Atlixco Pue.,21.6
-98.28,18.97,ECHPB,PUE,Echeverría Pue.,18.7
-97.96,18.97,CEMPB,PUE,Cemex Pue.,16.9
-97.44,18.99,CDSPB,PUE,Ciudad Serdán Pue.,15.9
-98.23,19.01,MAYPB,PUE,Mayorazgo 21 Poniente Pue.,19.1
-98.2,19.02,CNAPB,PUE,Conagua Pue.,18.9
-98.17,19.05,PUOPB,PUE,Observatorio de Puebla Pue.,20.2
-97.93,19.06,ACJPB,PUE,Acajete Pue.,17.2
-98.32,19.07,CHLPB,PUE,Cholula Pue.,18.4
-98.06,19.09,CPLPB,PUE,Capulac Pue.,17.7
-98.46,19.1,HJTPB,PUE,Huejotzingo Pue.,18.9
-97.62,19.25,QUIPB,PUE,Quimixtlán Pue.,19.6
-97.49,19.49,TPYPB,PUE,Tepeyahualco Pue.,16.8
-97.53,19.7,OYAPB,PUE,Oyameles Pue.,10.5
-98.05,19.74,CNGPB,PUE,Chignahuapan Pue.,13.1
-97.81,19.83,TEOPB,PUE,Tetela de Ocampo Pue.,17.7
-97.58,19.86,ZCPPB,PUE,Zacapoaxtla Pue.,16.7
-98.05,20.18,HUAPB,PUE,Huauchinango Pue.,19.8
-97.84,20.41,APAPB,PUE,Apapantilla Pue.,27.2
-98.16,18.61,COAPB,PUE,Coatzingo Pue.,24.9
-98.22,19.11,SCRPB,PUE,San Cristóbal Caleras Pue.,17.7
-97.85,20.73,MTLPB,PUE,Metlaltoyuca Pue.,24.9
-97.92,18.85,AHAPB,PUE,Ahuatepec Pue.,21.8
-98.58,19.33,SRTPB,PUE,Santa Rita Tlahuapan Pue.,16.3
-97.39,19.89,TEZIUTLAN,PUE,Teziutlán Pue. SMN*,15.1
-98.05,20.18,UDSPB,PUE,Universidad de la Sierra Pue.,20.5
-98.43,19.29,SMTPB,PUE,San Martín Texmelucan Pue.,18.1
-98.06,18.28,ADOPB,PUE,Acatlán de Osorio Pue.,25.2
-98.38,19.16,MMPB,PUE,Aeropuerto Internacional de Puebla Pue.*,18.3
-97.69,19.46,LIBPB,PUE,Libres Pue.,15.1
-97.62,18.31,TEHUACAN,PUE,Tehuacán Pue. SMN*,22.3
-97.72,18.87,UTTPB,PUE,Universidad Tecnológica Tecamachalco Pue. SMN*,18.5
-97.95,20.24,XICOTEPEC,PUE,Xicotepec Pue. SMN*,14.5
