Lon,Lat,Clave,Edo,Est,Tmed
-98.57,18.68,IZUPB,PUE,Izúcar de Matamoros Pue. SMN*,24.5
-97.4,20.12,RNAPB,PUE,Rancho Nuevo Pue.,27.2
-97.36,19.82,TEZPB,PUE,Teziutlán Pue.,19.4
-98.11,18.91,BDDPB,PUE,Manuel Avila Camacho Pue.,16.7
-98.14,18.94,AFRPB,PUE,Africam Pue.,20.8
-97.42,19.45,ACHPB,PUE,Alchichica Pue.,14.2
-97.52,20.03,CTZPB,PUE,Cuetzalan del Progreso Pue.,22.4
-97.96,20.28,XDJPB,PUE,Xicotepec de Juárez Pue.,21.1
-96.85,18.4,TLPPB,PUE,Tlacotepec de Díaz Pue.,26.5
-97.79,20,TDRPB,PUE,Tepango de Rodríguez Pue.,18.3
-97.68,20.51,VENPB,PUE,Venustiano Carranza Pue.,23.6
-98.15,20.03,AHUPB,PUE,Ahuazotepec Pue.,15.3
-97.21,20.13,SJAPB,PUE,San José Acateno Pue.,25.6
-100.37,20.57,GHQQT,QRO,Gerencia Hidalgo Qro.,22.9
-99.96,20.2,IDFQT,QRO,San Ildefonso Qro.,18.3
-100,20.36,SJSQT,QRO,San José Qro.,21.8
-100.08,20.42,CNSQT,QRO,Constitución de 1917 Qro.,21.4
-100.41,20.5,BATQT,QRO,El Batán Qro.,21.3
-100.45,20.54,EPUQT,QRO,El Pueblito Qro.,22.3
-100.37,20.57,OBSQT,QRO,Observatorio de Querétaro Qro.,22.9
-100.45,20.7,JRQQT,QRO,Juriquilla Qro.,21.6
-99.82,21.06,PMLQT,QRO,Peñamiller Qro.,25.4
-100.19,20.62,MMQT,QRO,Aeropuerto Intercontinental de Querétaro Qro.*,20.1
-100.28,20.39,HUIQT,QRO,Huimilpan Qro. SMN*,18.3
-99.17,21.5,SGORDAI,QRO,Sierra Gorda 1 Qro. SMN*,21.2
-99.47,21.21,PJALPAN,QRO,Presa Jalpan Qro. SMN*,26.9
-87.49,21.1,KANTUNILKIN,QROO,Kantunilkín Q. Roo. SMN*,26.5
-86.95,20.51,COZQR,QROO,Cozumel Q. Roo.,28.4
-86.82,21.16,CANQR,QROO,Cancún Q. Roo.,29.0
-88.7,19.75,JMORELOS,QROO,José María Morelos Q. Roo. SMN*,28.0
-86.78,21.07,CNCQR,QROO,Cancún Radar Q. Roo. SMN*,27.3
-88.33,18.5,CHOQR,QROO,Observatorio de Chetumal Q. Roo.,28.6
-88.04,19.58,FCRQR,QROO,Observatorio de Felipe Carrillo Puerto Q. Roo.,26.6
-87.08,20.63,PDCQR,QROO,Playa del Carmen Q. Roo.,26.3
-88.32,18.51,MMCM,QROO,Aeropuerto Internacional de Chetumal Q. Roo.*,27.0
-86.93,20.51,MMCZ,QROO,Aeropuerto Internacional de Cozumel Q. Roo.*,26.5
-86.87,21.04,MMUN,QROO,Aeropuerto Internacional de Cancún Q. Roo.*,25.6
-88.33,18.5,CHETUMALob,QROO,Observatorio de Chetumal Q. Roo. SMN*,28.3
-88.3,18.52,CHTQR,QROO,Chetumal Tecnológico Q. Roo.,28.1
-88.46,18.57,INIQR,QROO,Instituto Nacional de Innovación Agraria Q. Roo.,27.1
-87.47,20.13,SIAQR,QROO,Sian Ka an 2 Q. Roo. SMN*,26.7
-88.92,18.46,NICOLASBRAVO,QROO,Nicolás Bravo Q. Roo. SMN*,26.7
-86.74,21.24,IMJQR,QROO,Isla Mujeres Q.Roo.,28.7
-87.37,21.52,HLBQR,QROO,Isla Holbox Q. Roo.,28.9
-107.06,24.75,VINSI,SIN,Vinoramas Sin.,26.0
-107.76,25.12,RAVSI,SIN,Estación Rancho Viejo Sin.,25.1
-105.85,23.09,TORSI,SIN,Las Tortugas Sin.,24.9
-105.85,22.98,RSRSI,SIN,Rosario Sin.,25.7
-106.25,23.35,SQRSI,SIN,Siqueros Sin.,24.5
-106.47,23.56,QLTSI,SIN,Quelite Sin.,24.8
-106.9,23.92,LCRSI,SIN,La Cruz Sin.,23.7
-106.6,23.96,IXPSI,SIN,Ixpalino Sin.,24.7
-106.81,24.57,JLPSI,SIN,José López Portillo Sin.,26.9
-107.44,24.63,OBSSI,SIN,Observatorio de Culiacán Sin.,24.9
-107.1,24.45,SLRSI,SIN,San Lorenzo Sin.,25.7
-107.4,24.82,CLCSI,SIN,Culiacán Sin.,26.7
-107.47,25.03,AWSSI,SIN,Andrew Weiss Sin.,25.8
-107.84,25.49,SJNSI,SIN,San Juan Sin.,24.9
-107.54,25.33,BDRSI,SIN,Badiraguato Sin.,24.3
-108.09,25.47,GMCSI,SIN,Guamúchil Sin.,25.6
-108.47,25.72,GSVSI,SIN,Guasave Sin.,25.7
-109,25.8,MCHSI,SIN,Los Mochis Sin.,26.0
-109.18,25.92,AHMSI,SIN,Ahome Sin.,23.9
-109.3,25.97,HDZSI,SIN,Higuera de Zaragoza Sin.,23.2
-108.78,26.07,SFRSI,SIN,Sufragio Sin.,25.1
-109.33,26.1,CRRSI,SIN,El Carrizo Sin.,22.2
-108.7,26.43,JORSI,SIN,Josefa Ortiz de Domínguez Sin.,25.1
-108.62,26.43,EFTSI,SIN,El Fuerte Sin.,26.0
-108.58,26.51,PMHSI,SIN,Miguel Hidalgo Sin.,26.3
-107.16,24.81,SN2SI,SIN,Sanalona hidrométrica Sin.,25.2
-108.32,26.08,GB2SI,SIN,El Sabinal hidrométrica Sin.,24.6
-108.35,26.9,LD2SI,SIN,Huites hidrométrica Sin.,26.9
-106.4,23.23,MZTSI,SIN,Observatorio de Mazatlán Sin.,23.7
-106.7,24.12,SLTSI,SIN,Ing. Aurelio Benassini Vizcaíno Sin.,24.2
-108.33,26.74,CHXSI,SIN,Observatorio de Choix Sin.,26.1
-106.27,23.17,MMMZ,SIN,Aeropuerto Internacional de Mazatlán Sin.*,22.7
-109.08,25.69,MMLM,SIN,Aeropuerto Internacional de Los Mochis Sin.*,23.0
-107.84,25.49,SANJUAN,SIN,San Juan Sin. SMN*,24.8
-106.65,24.05,ACTSI,SIN,Acatitán Sin.,24.1
-107.38,25.09,AL2SI,SIN,El Varejonal hidrométrica Sin.,26.3
-109.07,25.59,TOPOLOBAMPOMAR,SIN,Topolobampo Sin. SEMAR*,23.8
-107.22,25.34,GTNSI,SIN,Guatenipa Sin.,28.8
-107.91,25.86,GD2SI,SIN,Bacurato hidrométrica de Gustavo Diaz Ordáz Sin.,24.3
-105.72,22.54,TEACAPANmar,SIN,Teacapán Sin. SEMAR*,22.8
-106.41,23.2,MAZATLANmar,SIN,Mazatlán Sin. SEMAR*,23.3
-107.47,24.76,MMCL,SIN,Aeropuerto Internacional Federal de Culiacán Sin.*,25.1
-108.7,25.7,ARCSI,SIN,Adolfo Ruiz Cortines Sin.,24.3
-109.06,25.59,EIOTOPOLOBMPmar,SIN,Estación de Investigación Oceanográfica de Topolobampo Sin. SEMAR*,24.0
-98.89,21.42,RQTSL,SLP,Requetemu S.L.P.,27.2
-98.62,21.69,SVTSL,SLP,San Vicente S.L.P.,27.7
-98.96,21.75,BLMSL,SLP,Ballesmi S.L.P.,28.2
-98.94,21.85,PUJSL,SLP,El Pujal S.L.P.,29.7
-99.24,21.91,GANSL,SLP,Gallinas S.L.P.,27.3
-99.16,22.12,MICSL,SLP,Micos S.L.P.,26.0
-101,22.2,SGRSL,SLP,Soledad Graciano S.L.P.,21.9
-99.32,22.52,NRJSL,SLP,Naranjos S.L.P.,25.7
-100.64,23.66,MATSL,SLP,Matehuala S.L.P.,23.1
-98.56,21.97,AJTSL,SLP,Las Adjuntas S.L.P.,27.1
-100.67,23.65,MA2SL,SLP,Matehuala S.L.P. SMN*,22.3
-98.8,21.33,MTPSL,SLP,Observatorio de Matlapa S.L.P.,28.3
-99.15,21.82,TNCSL,SLP,Tanchachín S.L.P.,27.0
-100,21.93,RVDSL,SLP,Observatorio de Río Verde S.L.P.,25.9
-101.02,22.15,SLPSL,SLP,Observatorio de San Luis Potosí S.L.P.,20.6
-100.93,22.26,MMSP,SLP,Aeropuerto Internacional de San Luis Potosí S.L.P.*,20.1
-99.06,22.02,STRSL,SLP,Santa Rosa S.L.P.,28.4
-100.94,21.81,GOGORRON,SLP,Gogorrón S.L.P. SMN*,21.5
-100.02,21.94,CDFERNANDEZ,SLP,Ciudad Fernández S.L.P. SMN*,27.7
-100.98,22.18,SLPOTOSIob,SLP,Observatorio de San Luis Potosi S.L.P. SMN*,20.7
-100,21.92,RIOVERDEob,SLP,Observatorio de Río Verde S.L.P. SMN*,26.4
-100.76,21.85,OCTSL,SLP,Ojo Caliente S.L.P.,20.5
-98.82,21.32,MATLAPAob,SLP,Observatorio de Matlapa S.L.P. SMN*,28.5
-99.83,21.65,PMYSL,SLP,Pedro Montoya S.L.P.,27.3
-100.82,21.88,IVGSL,SLP,Valentín Gama S.L.P.,20.9
-99.02,21.98,CDVSL,SLP,Ciudad Valles S.L.P.,27.3
-101.91,22.83,VRASL,SLP,Villa de Ramos S.L.P.,18.1
-110.29,30.98,CNNSO,SON,Cananea Son.,17.2
-108.76,26.6,CZNSO,SON,Cazanate Son.,23.2
-109.44,27.07,NVJSO,SON,Navojoa Son.,23.9
-108.88,27.41,SBNSO,SON,San Bernardo Son.,23.1
-109.62,27.42,CCRSO,SON,Cocoraque Son.,22.3
-109.21,27.66,TSOSO,SON,Tesocoma Son.,22.6
-110.85,27.95,GYMSO,SON,Guaymas Son.,22.4
-108.92,28.37,YC2SO,SON,Yécora Son. SMN*,14.3
-108.93,28.37,YCRSO,SON,Yécora Son.,14.7
-110.31,28.47,PTASO,SON,Punta de Agua 2 Son.,21.0
-110.92,29.07,HM2SO,SON,Observatorio de Hermosillo Son.,24.7
-110.93,29.07,HMNSO,SON,Hermosillo Son.,24.3
-109.23,29.2,ECBSO,SON,El Cubil Son.,25.9
-110.73,29.21,PMOSO,SON,Ing. Rodolfo Félix Valdés Son.,23.7
-110.74,29.47,CJNSO,SON,El Cajón Son.,22.9
-110.23,29.82,ACNSO,SON,Aconchi Son.,20.6
-111.02,30.05,QRBSO,SON,Querobabi Son.,19.7
-109.09,30.07,ARISO,SON,Aribabi Son.,19.3
-108.96,30.21,HSHSO,SON,Huachinera Son.,19.2
-110.17,30.34,ARZSO,SON,Arizpe Son.,20.1
-108.93,30.36,BCRSO,SON,Bacerac Son.,17.4
-111.45,30.39,SRSSO,SON,Santa Rosa 2 Son.,20.6
-109.38,30.44,LCDSO,SON,Lázaro Cárdenas Son.,24.2
-112.12,30.7,PTQSO,SON,Pitiquito Son.,21.8
-110.89,30.76,IMRSO,SON,Imuris Son.,16.9
-111.52,30.87,CHTSO,SON,Cuauhtémoc Son.,18.7
-110.95,31.32,NGLSO,SON,Nogales Son.,18.2
-112.85,31.87,NYNSO,SON,Sonoyta Son.,19.9
-114.97,32.06,ENCINAS,SON,Encinas Johnson Son. REMAS*,20.7
-109.14,26.46,TOTOLIBOQUI,SON,Totoliboqui Son. REMAS*,22.7
-109.05,26.5,EJIDO21MARZO,SON,Ejido 21 de Marzo Son. REMAS*,22.2
-109.68,26.84,NAVOBAXIA,SON,Navobaxia Son. REMAS*,20.5
-109.75,26.9,SAHUARALO,SON,Sahuaral de Otero Son. REMAS*,20.3
-109.83,27,BLOCK2918,SON,Block 2918 Son. REMAS*,19.8
-109.5,27.01,SEMAY,SON,Semay Son. REMAS*,21.8
-109.48,27.11,CHIHUAHUITASO,SON,Chihuahuita Son. REMAS*,23.1
-109.9,27.14,BLOCK2010,SON,Block 2010 Son. REMAS*,20.1
-109.8,27.17,BLOCK1922,SON,Block 1922 Son. REMAS*,22.2
-109.66,27.18,BLOCK1936,SON,Block 1936 Son. REMAS*,22.1
-109.58,27.21,PUEBLO,SON,Pueblo Mayo Son. REMAS*,23.4
-110.04,27.23,BLOCK1703,SON,Block 1703 Son. REMAS*,21.9
-108.91,27.32,CASA,SON,Casa Colorada Son. REMAS*,24.3
-110.02,27.32,BLOCK1101,SON,Block 1101 Son. REMAS*,21.1
-110.34,27.4,BLOCK731,SON,Block 731 Son. REMAS*,20.6
-109.13,27.47,ALGODONES,SON,Los Algodones Son. REMAS*,24.6
-110.29,27.64,VCMSO,SON,Vícam Son.,22.5
-109.4,27.85,ROSARIO,SON,Rosario Tesopaco Son. REMAS*,21.2
-110.55,28,CAMPO,SON,Campo Selza Son. REMAS*,22.0
-110.93,28,BUENOS,SON,Buenos Aires Gym Son. REMAS*,21.9
-110.66,28.12,SANTAMARIA,SON,Santa María Son. REMAS*,19.8
-110.51,28.37,TREINTA,SON,Las Treinta Son. REMAS*,23.2
-109.89,28.42,SUAQUI,SON,Suaqui Grande Son. REMAS*,22.9
-111.32,28.68,PEANA,SON,Peaña Son. REMAS*,22.0
-111.65,28.69,KINO,SON,Kino Son. REMAS*,20.7
-111.47,28.74,FATIMA,SON,El Milagro de Fátima Son. REMAS*,21.6
-111.56,28.84,SANTAELENAS,SON,Santa Elena Son. REMAS*,21.0
-111.23,28.9,ABEJAS,SON,Abejas Son. REMAS*,22.5
-110.18,28.94,MAZATAN,SON,Mazatán Son. REMAS*,20.5
-111.13,28.96,BACHATA,SON,La Bachata Son. REMAS*,20.9
-109.22,29.05,SAHUARIPA,SON,Sahuaripa Son. REMAS*,23.2
-111.56,29.09,GREEN,SON,Green Stripe Son. REMAS*,22.1
-109.99,29.12,MATAPE,SON,Mátape Son. REMAS*,20.9
-110.93,29.39,TRACALITA,SON,Tracalita Son. REMAS*,21.0
-110.31,29.44,URES,SON,Ures Son. REMAS*,19.2
-110.93,29.55,SELVA,SON,Selva Son. REMAS*,20.3
-108.97,29.69,NACORI,SON,Nácori Chico Son. REMAS*,19.5
-112.06,29.78,SANTAADELA,SON,Santa Adela Son. REMAS*,21.2
-110.21,29.97,BANAMICHI,SON,Banámichi Son. REMAS*,18.2
-109.79,30.19,CUMPAS,SON,Cumpas Son. REMAS*,20.7
-108.92,30.39,BACERAC,SON,Bacerac Son. REMAS*,18.8
-111.56,30.47,CORRALES,SON,Los Corrales Son. REMAS*,20.4
-108.96,30.51,BAVISPE,SON,Bavispe Son. REMAS*,18.5
-111.21,30.79,ALMAS,SON,Las Palmas Son. REMAS*,17.8
-112.78,30.83,LOLEYTA,SON,Loleyta Son. REMAS*,20.5
-112.03,31,CUCHUJAQUI,SON,Cuchujaqui Son. REMAS*,18.7
-110.6,31.19,SANTACRUZS,SON,Santa Cruz Son. REMAS*,14.5
-110.91,31.3,NOGALES,SON,Nogales Son. SMN*,18.6
-113.3,31.68,PINACATE,SON,El Pinacate Son. SMN*,21.5
-112.67,31.77,SONOYTAS,SON,Sonoyta Son. REMAS*,18.7
-112.85,31.87,SONOYTA,SON,Sonoyta Son. SMN*,21.0
-114.92,32.17,COLONIA,SON,Colonia Medano Son. REMAS*,19.9
-115.01,32.25,VALENZUELA,SON,Rancho Valenzuela Son. REMAS*,20.1
-114.87,32.33,PIVOTE,SON,Rancho El Pivote Son. REMAS*,21.5
-114.85,32.44,MONUMENTOS,SON,Monumentos Son. REMAS*,20.9
-109.6,26.82,HUATABAMPO,SON,Huatabampo Son. REMAS*,21.4
-109.58,27.05,CHUCARIT,SON,Chucarit Son. REMAS*,21.0
-110.8,27.95,EPLSO,SON,Observatorio de Empalme Son.,23.2
-109.08,29.43,PDNSO,SON,Paso Nácori Son.,23.4
-111.83,30.71,ALTSO,SON,Observatorio de Altar Son.,21.0
-113.55,31.35,PT2SO,SON,Observatorio de Puerto Peñasco Son.,21.2
-114.8,32.42,RCOLORADO,SON,San Luis Río Colorado Son. SMN*,22.1
-111.92,28.82,BAHIAKINO,SON,Bahía de Kino Son. SMN*,19.6
-111.36,28.56,CUICHI,SON,Cuichi Son. REMAS*,20.6
-110.96,29.91,QUEROBABI,SON,Querobabi Son. REMAS*,19.8
-109.83,27.4,MMCN,SON,Aeropuerto Internacional de Ciudad Obregón Son.*,22.9
-110.92,27.97,MMGM,SON,Aeropuerto Internacional de Guaymas Son.*,23.7
-111.05,29.09,MMHO,SON,Aeropuerto Internacional de Hermosillo Son.*,25.2
-112.44,30.77,CABORCA,SON,Caborca Son. SMN*,21.5
-111.72,29.06,DOLORES,SON,Dolores Jam Son. REMAS*,21.3
-109.04,26.43,EZAPATAS,SON,Ejido Emiliano Zapata Sur Son. REMAS*,22.0
-111.26,28.98,SANTONINO,SON,Santo Niño Son. REMAS*,22.3
-111.59,28.98,ELROSARIO2SO,SON,El Rosario 2 Son. REMAS*,21.9
-110.16,27.32,BLOCK1213,SON,Block 1213 Son. REMAS*,20.9
-113.54,31.3,PTOPENASCOob,SON,Observatorio de Puerto Peñasco Son. SMN*,21.9
-109.89,27.75,AGCSO,SON,Agua Caliente Son.,21.8
-109.64,28.98,PECSO,SON,Plutarco Elías Calles Son.,24.7
-110.4,28.43,IRASO,SON,Ignacio R. Alatorre Son.,22.0
-110.24,28.71,SJPSO,SON,San José de Pimas Son.,22.2
-110.55,27.58,GUAYMASMAR,SON,Guaymas Son. SEMAR*,23.3
-110.14,29.67,BAVIACORA,SON,Baviácora Son. REMAS*,20.1
-113.54,31.31,PTOPENASCOMAR,SON,Puerto Peñasco Son. SEMAR*,20.8
-109.84,27.13,VJZSO,SON,Villa Juárez Son.,24.9
-108.97,26.8,CHINO,SON,Chino Gordo Son. REMAS*,22.0
-109.58,26.96,CAMPO20,SON,Campo el 20 Son. REMAS*,21.7
-110.72,30.34,LADRILLERA,SON,La Ladrillera Son. REMAS*,18.3
-111.15,30.54,TIERRAVIEJA,SON,Campo Tierra Vieja Son.REMAS*,19.0
-114.97,32.3,BONFIL,SON,Despepite Bonfil Nuevo León Son. REMAS*,20.7
-111.76,29.24,CHIPILON,SON,Chipilón Son. REMAS*,22.0
-109.53,26.81,REGLA,SON,La Regla Son. REMAS*,21.6
-110.26,27.28,BLOCK1423,SON,Block 1423 Son. REMAS*,21.4
-109.5,29.53,TPCSO,SON,Tepache Son.,23.8
-110.57,29.71,RAYSO,SON,Rayón Son.,21.0
-109.5,26.91,TRESCARLOS,SON,Tres Carlos Son. INIFAP*,21.1
-109.69,27.03,BUAYSIACOBE,SON,Buaysiacobe Son. INIFAP*,20.9
-109.71,27.21,BLOCK1730,SON,Block 1730 Son. INIFAP*,21.7
-109.11,27.23,ARCSO,SON,Adolfo Ruiz Cortines Son.,25.5
-109.84,27.28,BLOCK1418,SON,Block 1418 Son. INIFAP*,21.5
-109.93,27.37,OBOSO,SON,Observatorio Cd. Obregón Son.,22.8
-110.1,27.41,BLOCK609,SON,Block 609 Son. INIFAP*,19.5
-109.93,27.5,COBSO,SON,Ciudad Obregón Son.,25.1
-110.12,27.51,BLOCK111,SON,Block 111 Son. INIFAP*,20.9
-110.01,27.55,PELJAZMIN,SON,Predio El Jazmín Son. INIFAP*,21.7
-109.89,27.82,AOBSO,SON,Alvaro Obregón Son.,23.7
-111.25,28.31,SAHUARALA,SON,Sahuaral Son. INIFAP*,20.3
-111.56,28.61,PERICOI,SON,Perico 1 Son. INIFAP*,20.5
-111.36,28.79,ELBERVANO,SON,El Bervano Son. INIFAP*,22.2
-114.93,32.41,MOCTEZUMA,SON,Moctezuma Son. INIFAP*,20.2
-109.7,26.75,TOROCOBA,SON,Torocoba Son. REMAS*,20.7
-110.87,30.68,LAHUERFANA,SON,La Huérfana Son. REMAS*,20.2
-109.97,29.11,MTPSO,SON,Mátape Son.,22.0
-111.82,30.6,EUGENIA,SON,María Eugenia Son. REMAS*,20.5
-110.88,27.92,SRNGUAYMASmar,SON,Sexta Región Naval de Guaymas Son. SEMAR*,23.3
-112.35,30.51,SURCABORACA,SON,Sur Caborca Son. REMAS*,20.5
-112.87,30.74,COSTERO,SON,El Costero Son. REMAS*,20.3
-112.91,30.85,RIVERA,SON,La Rivera Son. REMAS*,24.3
-110.8,27.95,EMPALMEob,SON,Observatorio de Empalme Son. SMN*,23.5
-112.46,30.77,CABORCAEX,SON,Caborca Exportadora Son. REMAS*,19.6
-112.49,30.84,SANLUIS,SON,San Luis Son. INIFAP*,20.8
-111.23,30.05,CARRIZO,SON,El Carrizo Son. REMAS*,18.7
-109.56,31.24,AGUAPRIETA,SON,km 9 Ejido Agua Prieta Son. REMAS*,15.6
-110.24,30.6,BCNSO,SON,Bacanuchi Son.,15.9
-109.52,26.71,CPYAVAROSmar,SON,Capitanía de Puerto de Yavaros Son. SEMAR*,22.9
-111.4,30.61,LOMA,SON,La Loma Son. REMAS*,19.6
-109.42,26.97,CAPETAMAYA,SON,Capetamaya Son. REMAS*,20.7
-109.94,27.49,OBREGONob,SON,Observatorio de Obregón Son. SMN*,22.7
-109.01,28.33,YECORAS,SON,Yécora Son. REMAS*,14.0
-109.68,30.37,PNACOZARIob,SON,Observatorio de Pilares de Nacozari Son. SMN*,21.5
-108.94,27.02,ALASO,SON,Álamos Son. SMN*,23.2
-108.94,27.02,ALMSO,SON,Álamos Son.,22.7
-109.75,27.12,BLOCK228,SON,Block 228 Son. REMAS*,21.2
-109.4,27.13,TESIA,SON,Tesia Son. INIFAP*,21.4
-109.93,27.23,BLOCK1608,SON,Block 1608 Lote 20 Son. REMAS*,21.3
-109.93,27.62,CORRAL,SON,Estación Corral Son. REMAS*,21.6
-110.66,28.3,ORTIZ,SON,Ortiz Son. REMAS*,22.8
-92.75,17.38,OXOTB,TAB,Oxolotán Tab.,27.9
