Lon,Lat,Clave,Edo,Est,Tmed
-91.48,17.43,BDCTB,TAB,Boca del Cerro Tab.,28.6
-92.94,17.57,PUYTB,TAB,Puyacatengo Tab.,27.9
-92.6,17.77,MACTB,TAB,Macuspana Tab.,29.4
-92.88,17.85,PNVTB,TAB,Pueblo Nuevo Tab.,27.8
-93,17.98,GONTB,TAB,González Tab.,28.5
-92.92,17.98,EMUTB,TAB,Villahermosa Muelle Tab.,29.4
-92.81,18.04,EPOTB,TAB,El Porvenir Tab.,28.5
-93.33,18.42,PARAISO,TAB,Paraíso Tab. SMN*,28.6
-92.82,18,MMVA,TAB,Aeropuerto Internacional de Villahermosa Tab.*,27.9
-93.28,18,SAMTB,TAB,SaMaría Tab.,28.7
-99.27,24.02,STETP,TAMP,Santa Engracia Tamps.,26.3
-97.84,22.28,MDRTP,TAMP,Madero Tamps.,26.1
-97.93,22.39,BALTP,TAMP,Bombas Altamira Tamps.,26.4
-98.42,22.41,TMSTP,TAMP,Tamesí Tamps.,27.2
-98.69,22.6,ERCTP,TAMP,Estudiante Ramiro Caballero Dorantes Tamps.,28.5
-98.87,22.78,SDATP,TAMP,Saca de Agua Tamps.,27.1
-98.71,22.8,MGSTP,TAMP,Magiscatzín Dos Tamps.,28.0
-99.12,22.85,LSRTP,TAMP,La Servilleta Tamps.,27.1
-99.03,22.84,RFRTP,TAMP,Río Frío Tamps.,28.7
-98.79,22.94,SLZTP,TAMP,Lic. Emilio Portes Gil Tamps.,28.0
-99.09,23.03,SBNTP,TAMP,Sabinas Tamps.,26.1
-98.79,23.09,SGBTP,TAMP,San Gabriel Tamps.,27.1
-97.99,23.26,RSPTP,TAMP,República Española Tamps.,26.1
-99.08,23.38,ENNTP,TAMP,La Encantada Tamps.,24.9
-99.17,23.72,CVCTP,TAMP,Observatorio de Ciudad Victoria Tamps.,26.7
-98.75,23.73,PDMTP,TAMP,Paso de Molina Tamps.,27.9
-98.67,23.96,VGRTP,TAMP,Vicente Guerrero Tamps.,26.6
-98.9,24.04,PADTP,TAMP,Padilla Tamps.,29.3
-98.39,24.07,ABSTP,TAMP,Abasolo Tamps.,26.5
-99.12,24.08,BR1TP,TAMP,El Barretal Uno Tamps.,26.3
-99.22,24.1,BRRTP,TAMP,El Barretal Tamps.,25.8
-99.02,24.21,PILTP,TAMP,Pilón Tamps.,27.7
-99.58,24.18,PVLTP,TAMP,Puerto de Valles Tamps.,23.9
-99.56,24.25,PJMTP,TAMP,Pedro José Méndez Tamps.,25.7
-99.43,24.25,MHGTP,TAMP,Miguel Hidalgo Tamps.,26.7
-99.55,24.57,MAGTP,TAMP,Magueyes Tamps.,25.6
-98.16,24.84,FDOTP,TAMP,San Fernando Tamps.,25.1
-97.82,25.97,CONTP,TAMP,Control Tamps.,25.1
-97.8,25.7,VHMTP,TAMP,Valle Hermoso Tamps.,25.1
-97.8,25.8,PANTP,TAMP,Pueblo Anáhuac Tamps.,25.1
-97.52,25.83,MATTP,TAMP,Matamoros Tamps.,25.5
-97.8,25.91,VCATP,TAMP,Villa Cárdenas Tamps.,25.1
-99.19,23.73,CVTTP,TAMP,Ciudad Victoria Tamps.,26.0
-99.15,22.99,AHLTP,TAMP,Ahualulco Tamps.,28.1
-98.94,23.94,CORTP,TAMP,Corona Tamps.,26.8
-97.95,23.17,LAETP,TAMP,La Esperanza Tamps.,24.3
-98.21,23.76,SLMTP,TAMP,Observatorio de Soto la Marina Tamps.,27.3
-99.55,24.57,VSMTP,TAMP,Victoria San Marcos Tamps.,26.6
-98.59,25.12,MENTP,TAMP,Mendez Tamps.,26.7
-98.93,26.2,MRGTP,TAMP,Marte Rodolfo Gómez Tamps.,25.9
-98.96,23.71,MMCV,TAMP,Aeropuerto Internacional de Ciudad Victoria Tamps.*,27.9
-97.53,25.77,MMMA,TAMP,Aeropuerto Internacional de Matamoros Tamps.*,25.7
-98.23,26.01,MMRX,TAMP,Aeropuerto Internacional de Reynosa Tamps.*,26.1
-99.57,27.45,MMNL,TAMP,Aeropuerto Internacional de Nuevo Laredo Tamps.*,27.8
-97.86,22.29,MMTM,TAMP,Aeropuerto Internacional de Tampico Tamps.*,25.2
-98.98,22.74,CIUDADMANTE,TAMP,Ciudad Mante Tamps. SMN*,28.7
-99.49,24.3,VILLAGRAN,TAMP,Villagrán Tamps. SMN*,25.4
-98.84,26.31,SANJUAN2,TAMP,San Juan Tamps. SGT*,25.9
-97.93,22.39,ALTAMIRAob,TAMP,Observatorio de Altamira Tamps. SMN*,26.5
-99.23,26.57,CPPFALCONmar,TAMP,Capitanía de Puerto de Presa Falcón Tamps. SEMAR*,26.3
-97.88,22.24,TMPTP,TAMP,Sistema Lagunero del Río Tamesí Tamps.,26.4
-98.29,26.08,RYATP,TAMP,S J 3 42 Reynosa Tamps.,26.2
-98.88,26.17,RYNTP,TAMP,S J 2 9 Reynosa Tamps.,26.2
-98.6,26.24,CDOTP,TAMP,S J 2 18 Ciudad Díaz Ordaz Tamps.,26.2
-98,25.97,RIBTP,TAMP,Río Bravo Tamps.,25.6
-97.91,19.2,ZITTL,TLAX,Zitlaltepec Tlax.,16.4
-98.24,19.22,ZACTL,TLAX,Zacatelco Tlax.,17.9
-97.77,19.3,CUATL,TLAX,Cuapiaxtla Tlax.,16.4
-97.65,19.32,ECTTL,TLAX,El Carmen Tequexquitla Tlax.,16.7
-98.25,19.32,OBSTL,TLAX,Observatorio de Tlaxcala Tlax.,18.5
-98.2,19.56,SJATL,TLAX,San José Atlanga Tlax.,15.8
-98.56,19.59,CPPTL,TLAX,Calpulalpan Tlax.,14.6
-98.13,19.43,APITL,TLAX,Apizaco Tlax.,16.3
-97.95,19.31,HUATL,TLAX,Huamantla Tlax. SMN*,14.5
-98.04,19.3,MALINCHEI,TLAX,La Malinche 1 Tlax. SMN*,14.1
-98.23,19.32,TLAXCALAob,TLAX,Observatorio de Tlaxcala Tlax. SMN*,18.6
-95.03,18.52,SONVC,VER,Sontecomapan Ver.,25.6
-96.97,19.45,TAPVC,VER,Tapachapan Ver.,21.3
-96.97,19.55,OTIVC,VER,Otilpan Ver.,19.9
-94.92,17.42,LPEVC,VER,Las Perlas Ver.,29.5
-95.03,17.43,JCRVC,VER,Jesús Carranza Ver.,29.5
-94.09,17.87,JDCVC,VER,San José del Carmen Ver.,24.8
-95.13,17.88,SJEVC,VER,San Juan Evangelista Ver.,29.1
-94.77,18.14,MNZVC,VER,Minzapan Ver.,27.0
-95.35,18.25,LAUVC,VER,Lauchapan Ver.,27.3
-95.56,18.27,GARVC,VER,Garro Ver.,28.9
-96.37,19.36,CRDVC,VER,Cardel Ver.,26.7
-97.39,19.41,ZALVC,VER,Zalayeta Ver.,14.8
-96.93,19.48,BRIVC,VER,Briones Ver.,19.7
-96.59,19.5,ACTVC,VER,Actopan Ver.,27.9
-96.92,19.53,XOBVC,VER,Observatorio de Xalapa Ver.,21.0
-96.85,19.55,XCFVC,VER,Xalapa CFE Ver.,20.6
-97.02,19.6,JOYVC,VER,La Joya Ver.,14.2
-96.87,19.65,NAOVC,VER,Naolinco Ver.,18.4
-97.23,19.76,ALTVC,VER,Altotonga Ver.,16.8
-96.98,20.05,LIBVC,VER,Libertad Ver.,26.9
-97.81,20.89,SBTVC,VER,Sombrerete Ver.,25.5
-98.36,21.3,PSNVC,VER,Platón Sánchez Ver.,27.1
-98.41,21.5,TMPVC,VER,Tempoal Ver.,27.5
-98.16,21.74,CHYVC,VER,Paso de Piedras Ver.,24.9
-98.46,21.77,HGOVC,VER,El Higo Ver.,27.5
-98.5,21.83,OLVVC,VER,El Olivo Ver.,27.1
-98.18,22.06,PNCVC,VER,Pánuco Ver.,27.4
-98.29,21.19,HLSVC,VER,Los Hules Ver.,27.0
-94.16,17.57,TMOVC,VER,Tierra Morada Ver.,28.2
-97.27,19.55,PEROTESMN,VER,Perote Ver. SMN*,14.7
-96.92,19.81,TNCVC,VER,Tenochtitlán Ver.,23.1
-95.3,18.14,CTTVC,VER,Cuatotolapan Ver.,26.9
-95.42,18.47,TZAVC,VER,Tres Zapotes Ver.,27.4
-97.1,18.85,ORZVC,VER,Observatorio de Orizaba Ver.,21.5
-96.11,19.15,VERVC,VER,Observatorio de Veracruz Ver.,27.2
-96.95,19.18,HTSVC,VER,Huatusco Ver.,17.3
-97.4,20.96,TXPVC,VER,Observatorio de Tuxpan Ver.,26.6
-94.58,18.1,MMMT,VER,Aeropuerto Internacional de Minatitlán Ver.*,26.4
-96.19,19.14,MMVR,VER,Aeropuerto Internacional de Veracruz Ver.*,26.9
-97.46,20.6,MMPA,VER,Aeropuerto de Poza Rica Ver.*,27.3
-97.54,21.07,CLHVC,VER,Chalahuite Ver.,26.6
-94.93,18.38,TUXTLASII,VER,Los Tuxtlas 2 Ver. SMN*,20.8
-97.24,18.93,LOMAGRANDE,VER,Loma Grande Ver. SMN*,14.4
-96.86,19.55,XCAVC,VER,Xalapa Castillo Protección Civil Ver.,20.8
-96.92,18.89,CORDOBASGT,VER,Córdoba Ver. SGT*,25.5
-95.97,19.04,ELSALADOMAR,VER,El Salado Ver. SEMAR*,26.3
-94.4,18.1,COTVC,VER,Observatorio de Coatzacoalcos Ver.,27.3
-96.41,19.73,LVERDEmar,VER,Laguna Verde Ver. SEMAR*,27.1
-98.15,21.04,TRRVC,VER,Terrerillos Ver.,27.2
-96.65,19.32,CRRVC,VER,Carrizal Ver.,26.9
-97.88,21.33,CITLALTEPEC,VER,Citlaltepec Ver. SMN*,26.5
-96.94,19.45,COAVC,VER,Coatepec Ver.,20.3
-97.1,19.65,LVRVC,VER,Las Vigas de Ramírez Ver.,14.2
-96.88,19.6,INCVC,VER,Ingenio Concepción Ver.,21.7
-97.1,18.85,ORIZABAob,VER,Observatorio de Orizaba Ver. SMN*,21.0
-96.36,19.41,ENRVC,VER,El Naranjillo Ver.,28.5
-94.93,18.04,ACAYUCAN,VER,Acayucan Ver. SMN*,28.1
-96.1,18.19,CDAVC,VER,Ciudad Alemán Ver. SMN*,28.5
-95.44,18.58,ARCVC,VER,Angel Rosario Cabada Ver.,26.8
-97.04,18.85,PTUXPANGO,VER,Presa Tuxpango Ver. SMN*,21.9
-96.61,19.02,VTEVC,VER,Villa Tejeda Ver.,25.1
-96.41,19.26,LOFVC,VER,Loma Fina Ver.,26.7
-96.49,19.34,TAMVC,VER,Tamarindo Ver.,26.5
-96.55,19.4,IDOVC,VER,Idolos Ver.,27.1
-96.84,19.7,ACAVC,VER,Acatlán Ver.,17.1
-97.05,20.07,MDTVC,VER,Martínez de la Torre Ver.,26.0
-96.16,19.07,ETEVC,VER,El Tejar Ver.,28.1
-96.93,19.51,XBSVC,VER,Xalapa Base PC Ver.,20.2
-96.92,19.53,XPMVC,VER,Xalapa Palacio PC Ver.,21.2
-96.94,19.53,XIMVC,VER,Xalapa IMAC PC Ver.,19.7
-96.92,19.54,XCNVC,VER,Xalapa Constituyentes PC Ver.,22.3
-96.9,19.56,XMNVC,VER,Xalapa Minas PC Ver.,21.4
-96.95,19.56,XAYVC,VER,Xalapa Plan de Ayala PC Ver.,19.6
-96.92,19.58,XNAVC,VER,Xalapa Naranjal PC Ver.,20.8
-97.23,18.92,LGRVC,VER,Loma Grande Ver.,14.3
-96.33,19.15,MFAVC,VER,Manlio Fabio Altamirano Ver.,27.6
-96.91,19.57,XMRVC,VER,Xalapa Moral Ver. PC*,20.8
-94.67,17.95,JALVC,VER,Jaltipán Ver.,28.1
-96.97,19.38,TCOVC,VER,Teocelo Ver.,20.0
-97.68,20.93,ALAVC,VER,Alamo Temapache Ver.,28.7
-97,20.48,CPTECOLUTLAmar,VER,Capitanía de Puerto de Tecolutla Ver. SEMAR*,23.8
-97.13,18.58,TLQVC,VER,Tlaquilpa Ver.,15.5
-97.24,19.58,PERVC,VER,Perote Ver.,13.2
-96.36,18.45,TBPVC,VER,Tierra Blanca AC Ver.,29.9
-96.87,19.51,XOLVC,VER,Xalapa Olmos PC Ver.,21.4
-96.92,19.52,XMEVC,VER,Xalapa Ciencias Atmosféricas UV Ver.,20.8
-96.93,19.54,XGEVC,VER,Xalapa Geografía PC Ver.,21.6
-96.98,19.59,PILVC,VER,Piletas Ver.,19.0
-88.93,20.13,PETYC,YUC,Peto Yuc.,26.3
-89.39,20.29,OXKYC,YUC,Oxkutzcab Yuc.,28.1
-89.56,20.4,TICYC,YUC,Ticul Yuc.,28.1
-89.08,20.46,CANYC,YUC,Cantamayec Yuc.,28.2
-89.71,20.49,MUNYC,YUC,Muna Yuc.,27.5
-89.83,20.75,CHOYC,YUC,Chocholá Yuc.,28.4
-89.65,20.95,MEOYC,YUC,Observatorio de Mérida Yuc.,29.0
-89.66,20.98,GARYC,YUC,Organismo de Cuenca Península de Yucatán Yuc.,28.2
-89.64,21.03,CICYC,YUC,Centro de Investigación Científica Yuc.,28.9
-87.99,21.16,TIZIMIN,YUC,Tizimín Yuc. SMN*,26.4
-87.68,21.51,CYOYC,YUC,El Cuyo Yuc.,26.7
-88.17,21.16,TIZYC,YUC,Tizimín Yuc.,27.1
-89.22,19.88,BECYC,YUC,Becanchén Yuc.,27.7
-90.38,20.86,CELYC,YUC,Celestún Yuc. SMN*,27.7
-89.44,21.11,MOCYC,YUC,Mocochá Yuc.,28.7
-89.3,21.1,MTOYC,YUC,Motul Yuc.,28.1
-88.16,21.57,RILYC,YUC,Río Lagartos Yuc. SMN*,26.1
-88.2,20.69,VALYC,YUC,Observatorio de Valladolid Yuc.,27.9
-89.65,21.28,PROYC,YUC,Observatorio de Progreso Yuc.,27.1
-89.66,20.93,MMMD,YUC,Aeropuerto Internacional de Mérida Yuc.*,28.3
-88.45,20.64,MMCT,YUC,Aeropuerto Internacional de Chichén Itzá Yuc.*,28.7
-89.64,21.05,FIYYC,YUC,Facultad de Ingeniería Universidad Autónoma de Yucatán Yuc.,26.4
-89.5,21.08,CONYC,YUC,Conkal Yuc.,27.3
-89.68,20.65,ABAYC,YUC,Abalá Yuc.,28.1
-88.16,21.57,RLAYC,YUC,Río Lagartos Yuc.,26.5
-88.22,20.68,VALLADOLIDob,YUC,Observatorio de Valladolid Yuc. SMN*,28.1
-89.05,20.03,TANYC,YUC,Tantaquín Yuc.,27.4
-89.7,21.28,YUCALPETENmar,YUC,Yucalpetén Yuc. SEMAR*,27.2
-88.9,21.39,DZILAM,YUC,Dzilam Yuc. SMN*,27.0
-89.53,21.28,EIOPROGRESOmar,YUC,Estación de Investigación Oceanográfica de Progreso Yuc. SEMAR*,28.3
-89.65,21.3,PROGRESOob,YUC,Observatorio de Progreso Yuc. SMN*,27.5
-103.51,24.29,SGOZC,ZAC,Santiago Zac.,19.9
-102.85,21.36,NCTZC,ZAC,Nochistlán Zac.,19.6
-103.34,21.59,VILZC,ZAC,José María Morelos Zac.,26.9
-103.35,21.65,EXCZC,ZAC,Miguel Alemán Zac.,19.9
-103.31,21.77,TLLZC,ZAC,Tlaltenango Zac.,20.5
-103.46,21.81,ATGZC,ZAC,Atolinga Zac.,17.6
-102.9,22,CHIZC,ZAC,El Chique Zac.,23.9
-101.4,22.12,PINZC,ZAC,Pino Suárez Zac.,17.3
-102.86,22.12,TAYZC,ZAC,Ing. Julián Adame Alatorre Zac.,19.5
-103.56,22.31,MRSZC,ZAC,Monte Escobedo Zac.,14.8
-102.8,22.35,PALZC,ZAC,Palomas Zac.,18.3
-102.04,22.67,ELSZC,ZAC,El Saladillo Zac.,17.9
-103.6,22.69,LFLZC,ZAC,La Florida Zac.,17.8
-102.51,22.75,GPEZC,ZAC,Guadalupe Zac.,19.7
-102.51,22.75,ZA2ZC,ZAC,Zacatecas Zac. SMN*,18.8
-102.59,22.76,ZACZC,ZAC,Zacatecas Zac.,18.9
-103.38,22.85,LOBZC,ZAC,Manuel Felgueres Zac.,17.0
-103.11,22.92,STRZC,ZAC,Santa Rosa Zac.,17.8
-102.66,23,LLBZC,ZAC,Llano Blanco Zac.,17.8
-102.89,23.17,FREZC,ZAC,Fresnillo Zac.,19.6
-103.22,23.18,LREZC,ZAC,Gobernador Leobardo Reynoso Zac.,17.4
-103.1,23.69,ELCZC,ZAC,El Cazadero Zac.,19.6
-103.03,23.82,RGRZC,ZAC,Río Grande Zac.,19.7
-102.88,24.33,SFOZC,ZAC,San Francisco Zac.,21.6
-103.88,23.47,TCHZC,ZAC,Chalchihuites Zac.,19.2
-103.46,21.47,TGOZC,ZAC,Teúl de González Ortega Zac.,20.5
-103.09,21.93,GJAZC,ZAC,General Joaquín Amaro Zac.,18.2
-103.11,21.4,JCHZC,ZAC,Juchipila Zac.,22.3
-102.9,21.71,PMOZC,ZAC,Los Moraleños Zac.,23.8
-101.99,22.26,LORZC,ZAC,Loreto Zac.,20.9
-103.5,22.33,STEZC,ZAC,Independencia Nacional Zac.,19.1
-102.57,22.78,LBUZC,ZAC,Observatorio de Zacatecas Zac.,17.0
-103.64,23.64,SOMZC,ZAC,Observatorio de Sombrerete Zac.,19.9
-102.68,22.9,MMZC,ZAC,Aeropuerto Internacional de Zacatecas Zac.*,18.2
-101.72,22.35,VHGZC,ZAC,Villa Hidalgo Zac.,19.8
-103.6,22.69,LAFLORIDA,ZAC,La Florida Zac. SMN*,19.5
-102.73,23.6,CFPZC,ZAC,Cañitas de Felipe Pescador Zac,17.0
-101.71,24.62,70640,ZAC,EM Presa de Jales M. Peñasquito Zac.,20.7
-101.8,24.63,70600,ZAC,EM Pista M. Peñasquito Zac.,21.0
-101.71,24.65,70620,ZAC,EM Planta de Óxidos M. Peñasquito Zac.,21.6
-101.67,24.66,70660,ZAC,EM Antena Norte M. Peñasquito Zac.,20.1
-103.36,21.21,MORZC,ZAC,Mezquital del Oro Zac.,21.9
-103.61,21.22,HITZC,ZAC,Huitzila Zac.,18.5
-102.79,21.56,TLAZC,ZAC,Tlalchichila Zac.,17.9
-102.57,22.78,ZACATECASob,ZAC,Observatorio de Zacatecas Zac. SMN*,16.7
-102.62,24.98,NTAZC,ZAC,Nuevo Tampico Zac.,21.6
-102.35,23.29,VCOZC,ZAC,Villa de Cos Zac.,19.4
-102.25,22.44,LMOZC,ZAC,Luis Moya Zac.,18.9
-103,22.64,JERZC,ZAC,Jerez Zac.,19.6
-103.05,21.61,SANTODOMINGOINI,ZAC,Santo Domingo Zac. INIFAP*,24.0
-103.33,21.64,CBTATEPECHITLAN,ZAC,Centro de Bachillerato Tecnológico Agropecuario Tepechitlán Zac. INIFAP*,20.6
-103.31,21.93,MOMAX,ZAC,Momax Zac. INIFAP*,18.1
-102,22.28,LORETO,ZAC,Loreto Zac. INIFAP*,17.6
-101.62,22.28,LAVICTORIAZC,ZAC,La Victoria Zac. INIFAP*,17.9
-102.88,22.31,VLLLANUEVA,ZAC,Villanueva Zac. INIFAP*,18.8
-102.29,22.52,ELALPINO,ZAC,El Alpino Zac. INIFAP*,17.6
-101.98,22.52,ESTDEANIMAS,ZAC,Estancia de Animas Zac. INIFAP*,17.7
-103.04,22.54,SANTAFEZC,ZAC,Santa Fe Zac. INIFAP*,17.0
-102.07,22.69,ELSALADILLO,ZAC,El Saladillo Zac. INIFAP*,17.7
-102.98,22.7,SANTARITA,ZAC,Santa Rita Zac. INIFAP*,17.8
-102.32,22.72,LASARCINAS,ZAC,Las Arcinas Zac. INIFAP*,17.9
-102.69,22.72,UAAGRONOMIA,ZAC,Unidad Académica de Agronomía Zac. INIFAP*,17.5
-102.51,22.76,UABIOLOGIA,ZAC,Unidad Académica de Biología Zac. INIFAP*,19.2
-103.57,22.78,CBTAVALPARAISO,ZAC,Centro de Bachillerato Tecnológico Agropecuario Valparaíso Zac. INIFAP*,18.5
-103.15,22.85,PALMASALTAS,ZAC,Palmas Altas Zac. INIFAP*,16.8
-102.66,22.91,CEZAC,ZAC,Campo Experimental Zacatecas Zac. INIFAP*,17.5
-102.88,22.99,MESADEFUENTES,ZAC,Mesa de Fuentes Zac. INIFAP*,17.0
-102.27,23.04,CHAPARROSA,ZAC,Chaparrosa Zac. INIFAP*,17.9
-102.72,23.18,ELPARDILLO3,ZAC,El Pardillo 3 Zac. INIFAP*,16.9
-103.04,23.22,COLEMANCIPACION,ZAC,Colonia Emancipación Zac. INIFAP*,17.5
-103.34,23.23,ABREGO,ZAC,Abrego Zac. INIFAP*,16.8
-102.34,23.28,COBAEZVILLACOS,ZAC,Cobaez Villa de Cos Zac. INIFAP*,19.0
-102.93,23.39,RGRANDEZC,ZAC,Rancho Grande Zac. INIFAP*,18.1
-102.18,23.46,SIERRAVIEJA,ZAC,Sierra Vieja Zac. INIFAP*,18.4
-102.73,23.6,CANITAS,ZAC,Cañitas Zac. INIFAP*,17.3
-103.73,23.72,PROVIDENCIAZC,ZAC,Providencia Zac. INIFAP*,17.1
-102.16,23.78,AGUANUEVAZC,ZAC,Agua Nueva Zac. INIFAP*,19.8
-103.54,23.79,EMILIANOZAPATAZ,ZAC,Emiliano Zapata Zac. INIFAP*,16.8
-103.33,23.82,COLPROGRESO,ZAC,Colonia Progreso Zac. INIFAP*,17.7
-103.66,23.96,COLHIDALGO,ZAC,Col. Hidalgo Zac. INIFAP*,16.7
-103.45,23.97,COLGLZORTEGA,ZAC,Colonia González Ortega Zac. INIFAP*,18.5
-103.24,24.05,MOGOTES,ZAC,Mogotes Zac. INIFAP*,17.4
-103.39,24.12,CUNO,ZAC,Campo 1 Zac. INIFAP*,16.7
-101.71,24.14,TDEHACHEROS,ZAC,Tanque de Hacheros Zac. INIFAP*,18.9
-102.15,24.19,MARIANITA,ZAC,Marianita Zac. INIFAP*,20.4
-102.9,21.9,TIERRABLANCAINI,ZAC,Tierra Blanca Zac. INIFAP*,21.0
-101.39,24.62,CORZC,ZAC,Concepción del Oro Zac.,21.0
-102.46,22.49,GRCZC,ZAC,Genaro Codina Zac.,18.0
-103.12,21.36,UPSZELREMOLINO,ZAC,Universidad Politécnica del Sur de Zacatecas El Remolino Zac. INIFAP*,22.5
-102.27,22.58,OCAZC,ZAC,Ojo Caliente Zac.,18.4
